Date,ARDATA.Death,ARDATA.DeathConfirmed
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,0,0
2020-3-12,0,0
2020-3-13,0,0
2020-3-14,0,0
2020-3-15,0,0
2020-3-16,0,0
2020-3-17,0,0
2020-3-18,0,0
2020-3-19,0,0
2020-3-20,0,0
2020-3-21,0,0
2020-3-22,13,0
2020-3-23,13,0
2020-3-24,22,0
2020-3-25,22,4
2020-3-26,41,13
2020-3-27,48,17
2020-3-28,48,17
2020-3-29,43,16
2020-3-30,62,21
2020-3-31,64,23
2020-4-1,56,25
2020-4-2,66,23
2020-4-3,71,26
2020-4-4,72,23
2020-4-5,67,27
2020-4-6,74,22
2020-4-7,74,26
2020-4-8,76,30
2020-4-9,73,31
2020-4-10,86,33
2020-4-11,86,33
2020-4-12,74,30
2020-4-13,74,28
2020-4-14,81,29
2020-4-15,83,26
2020-4-16,85,21
2020-4-17,83,21
2020-4-18,86,22
2020-4-19,88,25
2020-4-20,93,24
2020-4-21,86,27
2020-4-22,97,23
2020-4-23,101,24
2020-4-24,101,24
2020-4-25,104,25
2020-4-26,104,25
2020-4-27,109,25
2020-4-28,104,20
2020-4-29,93,18
2020-4-30,95,23
2020-5-1,95,23
2020-5-2,95,20
2020-5-3,100,20
2020-5-4,91,16
2020-5-5,89,16
2020-5-6,69,14
2020-5-7,69,14
2020-5-8,70,14
2020-5-9,64,14
2020-5-10,64,14
2020-5-11,61,11
2020-5-12,59,12
2020-5-13,59,12
2020-5-14,64,13
2020-5-15,65,9
2020-5-16,65,10
2020-5-17,65,9
2020-5-18,77,12
2020-5-19,78,14
2020-5-20,78,14
2020-5-21,78,14
2020-5-22,86,14
2020-5-23,81,14
2020-5-24,86,17
2020-5-25,92,17
2020-5-26,107,18
2020-5-27,108,22
2020-5-28,104,27
2020-5-29,104,27
2020-5-30,104,26
2020-5-31,115,27
2020-6-1,115,27
2020-6-2,121,26
2020-6-3,132,31
2020-6-4,138,30
2020-6-5,147,32
2020-6-6,154,36
2020-6-7,145,35
2020-6-8,171,46
2020-6-9,173,44
2020-6-10,181,49
2020-6-11,187,45
2020-6-12,203,49
2020-6-13,203,49
2020-6-14,204,46
2020-6-15,206,45
2020-6-16,214,45
2020-6-17,217,53
2020-6-18,226,53
2020-6-19,224,53
2020-6-20,224,53
2020-6-21,240,59
2020-6-22,237,61
2020-6-23,248,57
2020-6-24,267,58
2020-6-25,284,61
2020-6-26,284,61
2020-6-27,284,63
2020-6-28,278,63
2020-6-29,300,63
2020-6-30,290,67
2020-7-1,275,72
2020-7-2,272,72
2020-7-3,285,70
2020-7-4,285,70
2020-7-5,285,70
2020-7-6,337,81
2020-7-7,369,81
2020-7-8,358,89
2020-7-9,394,82
2020-7-10,402,84
2020-7-11,402,84
2020-7-12,412,84
2020-7-13,439,89
2020-7-14,445,91
2020-7-15,458,94
2020-7-16,470,101
2020-7-17,464,97
2020-7-18,464,97
2020-7-19,453,97
2020-7-20,471,111
2020-7-21,488,111
2020-7-22,474,107
2020-7-23,480,107
2020-7-24,497,109
2020-7-25,497,109
2020-7-26,479,105
2020-7-27,489,110
2020-7-28,501,110
2020-7-29,508,108
2020-7-30,508,108
2020-7-31,507,100
2020-8-1,507,100
2020-8-2,499,104
2020-8-3,513,108
2020-8-4,526,101
2020-8-5,516,106
2020-8-6,514,111
2020-8-7,514,111
2020-8-8,523,116
2020-8-9,497,117
2020-8-10,508,117
2020-8-11,507,116
2020-8-12,486,113
2020-8-13,473,112
2020-8-14,466,113
2020-8-15,464,108
2020-8-16,478,120
2020-8-17,486,120
2020-8-18,492,122
2020-8-19,499,114
2020-8-20,499,108
2020-8-21,509,120
2020-8-22,492,108
2020-8-23,500,110
2020-8-24,466,108
2020-8-25,442,108
2020-8-26,435,108
2020-8-27,433,99
2020-8-28,407,95
2020-8-29,407,95
2020-8-30,391,84
2020-8-31,420,87
2020-9-1,423,85
2020-9-2,435,90
2020-9-3,425,91
2020-9-4,401,86
2020-9-5,385,78
2020-9-6,389,78
2020-9-7,399,74
2020-9-8,409,84
2020-9-9,411,82
2020-9-10,392,79
2020-9-11,392,76
2020-9-12,392,76
2020-9-13,381,83
2020-9-14,378,76
2020-9-15,389,68
2020-9-16,387,65
2020-9-17,389,72
2020-9-18,381,77
2020-9-19,372,74
2020-9-20,404,83
2020-9-21,439,95
2020-9-22,453,87
2020-9-23,460,89
2020-9-24,450,97
2020-9-25,478,95
2020-9-26,447,91
2020-9-27,452,86
2020-9-28,491,99
2020-9-29,491,98
2020-9-30,484,93
2020-10-1,479,92
2020-10-2,473,89
2020-10-3,474,95
2020-10-4,499,88
2020-10-5,516,93
2020-10-6,523,99
2020-10-7,519,98
2020-10-8,546,102
2020-10-9,546,102
2020-10-10,554,97
2020-10-11,566,97
2020-10-12,608,103
2020-10-13,601,105
2020-10-14,582,112
2020-10-15,587,103
2020-10-16,583,101
2020-10-17,573,92
2020-10-18,565,96
2020-10-19,604,95
2020-10-20,627,96
2020-10-21,626,94
2020-10-22,603,91
2020-10-23,610,92
2020-10-24,606,94
2020-10-25,618,91
2020-10-26,634,97
2020-10-27,660,89
2020-10-28,644,94
2020-10-29,647,95
2020-10-30,649,96
2020-10-31,652,100
2020-11-1,639,106
2020-11-2,672,112
2020-11-3,652,113
2020-11-4,627,106
2020-11-5,633,105
2020-11-6,633,105
2020-11-7,633,105
2020-11-8,633,105
2020-11-9,786,116
2020-11-10,809,126
2020-11-11,801,116
2020-11-12,805,116
2020-11-13,826,114
2020-11-14,799,114
2020-11-15,830,116
2020-11-16,861,123
2020-11-17,902,133
2020-11-18,893,142
2020-11-19,891,143
2020-11-20,928,146
2020-11-21,922,154
2020-11-22,962,163
2020-11-23,974,164
2020-11-24,988,160
2020-11-25,1028,191
2020-11-26,1003,169
2020-11-27,1011,192
2020-11-28,1010,183
2020-11-29,1030,185
2020-11-30,1063,211
2020-12-1,1074,195
2020-12-2,1088,186
2020-12-3,1072,190
2020-12-4,1041,191
2020-12-5,1056,178
2020-12-6,1076,179
2020-12-7,1053,182
2020-12-8,1081,182
2020-12-9,1064,179
2020-12-10,1005,181
2020-12-11,1059,185
2020-12-12,1071,177
2020-12-13,1057,181
2020-12-14,1050,180
2020-12-15,1070,190
2020-12-16,1079,184
2020-12-17,1084,188
2020-12-18,1073,181
2020-12-19,1061,177
2020-12-20,1061,177
2020-12-21,1078,174
2020-12-22,1103,173
2020-12-23,1110,174
2020-12-24,1093,178
2020-12-25,1062,183
2020-12-26,1059,173
2020-12-27,1093,186
2020-12-28,1155,201
2020-12-29,1161,198
2020-12-30,1174,205
2020-12-31,1195,209
2021-1-1,1185,205
2021-1-2,1216,197
2021-1-3,1234,194
2021-1-4,1296,212
2021-1-5,1323,224
2021-1-6,1321,217
2021-1-7,1326,218
2021-1-8,1342,219
2021-1-9,1346,223
2021-1-10,1340,319
2021-1-11,1371,268
2021-1-12,1354,251
2021-1-13,1362,255
2021-1-14,1295,241
2021-1-15,1314,226
2021-1-16,1292,214
2021-1-17,1271,221
2021-1-18,1263,216
2021-1-19,1265,209
2021-1-20,1179,212
2021-1-21,1160,195
2021-1-22,1142,193
2021-1-23,1094,184
2021-1-24,1080,170
2021-1-25,1084,187
2021-1-26,1095,176
2021-1-27,1029,157
2021-1-28,996,143
2021-1-29,951,144
2021-1-30,911,146
2021-1-31,913,148
2021-2-1,889,146
2021-2-2,869,141
2021-2-3,884,142
2021-2-4,815,145
2021-2-5,808,144
2021-2-6,750,124
2021-2-7,781,126
2021-2-8,777,142
2021-2-9,775,137
2021-2-10,735,138
2021-2-11,712,117
2021-2-12,712,123
2021-2-13,690,113
2021-2-14,669,109
2021-2-15,642,111
2021-2-16,638,110
2021-2-17,638,110
2021-2-18,625,107
2021-2-19,630,108
2021-2-20,605,103
2021-2-21,577,114
2021-2-22,588,109
2021-2-23,545,99
2021-2-24,545,99
2021-2-25,522,108
2021-2-26,504,98
2021-2-27,475,97
2021-2-28,455,85
2021-3-1,441,84
2021-3-2,416,80
2021-3-3,397,91
2021-3-4,397,91
2021-3-5,359,86
2021-3-6,345,75
2021-3-7,335,65
