Date,AZDATA.Death,AZDATA.DeathConfirmed
2020-3-4,0,0
2020-3-5,0,0
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,0,0
2020-3-12,0,0
2020-3-13,0,0
2020-3-14,0,0
2020-3-15,0,0
2020-3-16,0,0
2020-3-17,0,0
2020-3-18,0,0
2020-3-19,0,0
2020-3-20,0,0
2020-3-21,0,0
2020-3-22,0,0
2020-3-23,0,0
2020-3-24,0,0
2020-3-25,0,0
2020-3-26,0,0
2020-3-27,0,0
2020-3-28,0,0
2020-3-29,0,0
2020-3-30,0,0
2020-3-31,0,0
2020-4-1,0,0
2020-4-2,0,0
2020-4-3,0,0
2020-4-4,0,0
2020-4-5,0,0
2020-4-6,0,0
2020-4-7,0,0
2020-4-8,0,0
2020-4-9,0,0
2020-4-10,0,0
2020-4-11,0,0
2020-4-12,0,0
2020-4-13,525,195
2020-4-14,580,216
2020-4-15,590,202
2020-4-16,578,188
2020-4-17,566,178
2020-4-18,566,178
2020-4-19,631,187
2020-4-20,637,181
2020-4-21,637,181
2020-4-22,664,195
2020-4-23,699,201
2020-4-24,639,186
2020-4-25,697,191
2020-4-26,671,200
2020-4-27,647,200
2020-4-28,737,193
2020-4-29,756,191
2020-4-30,755,194
2020-5-1,709,187
2020-5-2,718,198
2020-5-3,732,192
2020-5-4,703,200
2020-5-5,728,185
2020-5-6,754,193
2020-5-7,766,196
2020-5-8,730,197
2020-5-9,739,186
2020-5-10,713,195
2020-5-11,717,201
2020-5-12,765,204
2020-5-13,755,191
2020-5-14,781,201
2020-5-15,808,222
2020-5-16,791,210
2020-5-17,796,201
2020-5-18,820,200
2020-5-19,792,201
2020-5-20,810,208
2020-5-21,812,197
2020-5-22,796,203
2020-5-23,784,193
2020-5-24,804,201
2020-5-25,833,212
2020-5-26,818,208
2020-5-27,911,237
2020-5-28,945,222
2020-5-29,931,238
2020-5-30,975,241
2020-5-31,973,239
2020-6-1,968,238
2020-6-2,1009,235
2020-6-3,1092,239
2020-6-4,1079,223
2020-6-5,1234,241
2020-6-6,1278,292
2020-6-7,1252,248
2020-6-8,1266,246
2020-6-9,1243,264
2020-6-10,1274,273
2020-6-11,1291,278
2020-6-12,1336,278
2020-6-13,1412,309
2020-6-14,1457,317
2020-6-15,1449,307
2020-6-16,1506,340
2020-6-17,1582,346
2020-6-18,1667,341
2020-6-19,1832,362
2020-6-20,1938,368
2020-6-21,1942,361
2020-6-22,1992,379
2020-6-23,2136,386
2020-6-24,2270,407
2020-6-25,2453,415
2020-6-26,2110,312
2020-6-27,2577,433
2020-6-28,2691,475
2020-6-29,2721,465
2020-6-30,2793,455
2020-7-1,2876,466
2020-7-2,2938,488
2020-7-3,3013,489
2020-7-4,3113,413
2020-7-5,3182,531
2020-7-6,3212,533
2020-7-7,3356,544
2020-7-8,3421,570
2020-7-9,3437,575
2020-7-10,3432,615
2020-7-11,3485,620
2020-7-12,3432,631
2020-7-13,3373,671
2020-7-14,3517,674
2020-7-15,3493,671
2020-7-16,3454,657
2020-7-17,3466,687
2020-7-18,3238,657
2020-7-19,3136,622
2020-7-20,3084,622
2020-7-21,3041,608
2020-7-22,3094,609
2020-7-23,2966,617
2020-7-24,2844,575
2020-7-25,2758,594
2020-7-26,2650,581
2020-7-27,2626,567
2020-7-28,2564,574
2020-7-29,2424,561
2020-7-30,2348,531
2020-7-31,2302,505
2020-8-1,2226,490
2020-8-2,2147,474
2020-8-3,2017,461
2020-8-4,2024,474
2020-8-5,1945,455
2020-8-6,1879,427
2020-8-7,1772,411
2020-8-8,1659,400
2020-8-9,1626,374
2020-8-10,1575,366
2020-8-11,1574,346
2020-8-12,1469,328
2020-8-13,1411,334
2020-8-14,1359,324
2020-8-15,1282,284
2020-8-16,1208,267
2020-8-17,1182,266
2020-8-18,1167,260
2020-8-19,1160,250
2020-8-20,1070,233
2020-8-21,1068,234
2020-8-22,1046,209
2020-8-23,969,191
2020-8-24,908,176
2020-8-25,999,168
2020-8-26,967,180
2020-8-27,895,176
2020-8-28,809,160
2020-8-29,812,164
2020-8-30,757,161
2020-8-31,768,152
2020-9-1,729,150
2020-9-2,752,146
2020-9-3,745,135
2020-9-4,742,145
2020-9-5,702,131
2020-9-6,666,121
2020-9-7,658,119
2020-9-8,657,112
2020-9-9,658,111
2020-9-10,628,120
2020-9-11,577,100
2020-9-12,574,93
2020-9-13,525,87
2020-9-14,489,81
2020-9-15,550,76
2020-9-16,538,81
2020-9-17,594,65
2020-9-18,516,72
2020-9-19,528,70
2020-9-20,472,57
2020-9-21,472,57
2020-9-22,527,47
2020-9-23,583,62
2020-9-24,565,64
2020-9-25,521,65
2020-9-26,509,56
2020-9-27,483,59
2020-9-28,468,57
2020-9-29,540,64
2020-9-30,560,55
2020-10-1,620,54
2020-10-2,586,48
2020-10-3,605,52
2020-10-4,545,59
2020-10-5,567,57
2020-10-6,665,65
2020-10-7,681,66
2020-10-8,728,63
2020-10-9,706,70
2020-10-10,685,71
2020-10-11,630,79
2020-10-12,667,80
2020-10-13,706,88
2020-10-14,711,85
2020-10-15,726,75
2020-10-16,747,79
2020-10-17,757,81
2020-10-18,714,85
2020-10-19,721,94
2020-10-20,777,91
2020-10-21,832,91
2020-10-22,848,92
2020-10-23,815,85
2020-10-24,819,87
2020-10-25,828,91
2020-10-26,837,97
2020-10-27,861,100
2020-10-28,871,94
2020-10-29,874,95
2020-10-30,900,99
2020-10-31,889,104
2020-11-1,875,112
2020-11-2,918,120
2020-11-3,956,112
2020-11-4,1065,127
2020-11-5,1100,128
2020-11-6,1082,138
2020-11-7,1139,137
2020-11-8,1185,148
2020-11-9,1232,142
2020-11-10,1289,148
2020-11-11,1360,156
2020-11-12,1368,180
2020-11-13,1381,176
2020-11-14,1470,189
2020-11-15,1506,183
2020-11-16,1557,194
2020-11-17,1624,191
2020-11-18,1700,218
2020-11-19,1796,227
2020-11-20,1835,244
2020-11-21,1916,253
2020-11-22,1932,256
2020-11-23,2008,294
2020-11-24,2084,310
2020-11-25,2217,335
2020-11-26,2289,335
2020-11-27,2301,325
2020-11-28,2383,343
2020-11-29,2458,356
2020-11-30,2513,352
2020-12-1,2594,369
2020-12-2,2699,386
2020-12-3,2743,386
2020-12-4,2899,412
2020-12-5,2931,431
2020-12-6,2977,462
2020-12-7,3059,459
2020-12-8,3157,487
2020-12-9,3287,492
2020-12-10,3408,496
2020-12-11,3482,508
2020-12-12,3534,515
2020-12-13,3622,537
2020-12-14,3677,542
2020-12-15,3702,579
2020-12-16,3809,602
2020-12-17,3884,618
2020-12-18,3931,601
2020-12-19,4014,612
2020-12-20,3899,595
2020-12-21,3925,628
2020-12-22,4019,644
2020-12-23,4163,673
2020-12-24,4221,620
2020-12-25,4226,636
2020-12-26,4165,652
2020-12-27,4190,667
2020-12-28,4390,715
2020-12-29,4475,720
2020-12-30,4526,750
2020-12-31,4564,746
2021-1-1,4501,759
2021-1-2,4484,761
2021-1-3,4557,762
2021-1-4,4647,782
2021-1-5,4789,761
2021-1-6,4877,747
2021-1-7,4920,776
2021-1-8,4907,799
2021-1-9,4918,791
2021-1-10,4988,791
2021-1-11,4997,783
2021-1-12,5082,786
2021-1-13,5055,805
2021-1-14,4930,821
2021-1-15,4866,753
2021-1-16,4849,821
2021-1-17,4773,800
2021-1-18,4752,797
2021-1-19,4780,797
2021-1-20,4663,778
2021-1-21,4580,731
2021-1-22,4495,739
2021-1-23,4442,728
2021-1-24,4320,720
2021-1-25,4229,702
2021-1-26,4221,687
2021-1-27,4250,686
2021-1-28,4087,692
2021-1-29,3970,678
2021-1-30,3828,645
2021-1-31,3664,663
2021-2-1,3654,662
2021-2-2,3513,671
2021-2-3,3456,646
2021-2-4,3303,618
2021-2-5,3167,573
2021-2-6,3060,561
2021-2-7,2910,561
2021-2-8,2853,536
2021-2-9,2744,524
2021-2-10,2589,508
2021-2-11,2507,481
2021-2-12,2396,466
2021-2-13,2300,412
2021-2-14,2213,399
2021-2-15,2119,397
2021-2-16,2047,383
2021-2-17,1941,354
2021-2-18,1823,330
2021-2-19,1738,334
2021-2-20,1650,294
2021-2-21,1598,286
2021-2-22,1590,299
2021-2-23,1515,266
2021-2-24,1449,253
2021-2-25,1385,241
2021-2-26,1354,225
2021-2-27,1317,220
2021-2-28,1251,210
2021-3-1,1241,196
2021-3-2,1202,203
2021-3-3,1165,177
2021-3-4,1072,165
2021-3-5,1043,154
2021-3-6,966,140
2021-3-7,963,143
