Date,CTDATA.HospitalizedCurrently,CTDATA.OnVentilatorCurrently
2020-2-29,0,0
2020-3-1,0,0
2020-3-2,0,0
2020-3-3,0,0
2020-3-4,0,0
2020-3-5,0,0
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,0,0
2020-3-12,0,0
2020-3-13,0,0
2020-3-14,0,0
2020-3-15,0,0
2020-3-16,0,0
2020-3-17,0,0
2020-3-18,0,0
2020-3-19,0,0
2020-3-20,0,0
2020-3-21,0,0
2020-3-22,43,0
2020-3-23,54,0
2020-3-24,71,0
2020-3-25,113,0
2020-3-26,125,0
2020-3-27,173,0
2020-3-28,205,0
2020-3-29,404,0
2020-3-30,517,0
2020-3-31,608,0
2020-4-1,766,0
2020-4-2,827,0
2020-4-3,909,0
2020-4-4,1033,0
2020-4-5,1142,0
2020-4-6,1221,0
2020-4-7,1308,0
2020-4-8,1308,0
2020-4-9,1464,0
2020-4-10,1562,0
2020-4-11,1593,0
2020-4-12,1654,0
2020-4-13,1760,0
2020-4-14,1779,0
2020-4-15,1908,0
2020-4-16,1926,0
2020-4-17,1946,0
2020-4-18,1946,0
2020-4-19,1938,0
2020-4-20,1919,0
2020-4-21,1949,0
2020-4-22,1972,0
2020-4-23,1947,0
2020-4-24,1877,0
2020-4-25,1810,0
2020-4-26,1766,0
2020-4-27,1758,0
2020-4-28,1732,0
2020-4-29,1691,0
2020-4-30,1650,0
2020-5-1,1592,0
2020-5-2,1592,0
2020-5-3,1551,0
2020-5-4,1488,0
2020-5-5,1500,0
2020-5-6,1445,0
2020-5-7,1385,0
2020-5-8,1327,0
2020-5-9,1301,0
2020-5-10,1242,0
2020-5-11,1212,0
2020-5-12,1189,0
2020-5-13,1158,0
2020-5-14,1103,0
2020-5-15,1033,0
2020-5-16,994,0
2020-5-17,937,0
2020-5-18,920,0
2020-5-19,914,0
2020-5-20,887,0
2020-5-21,816,0
2020-5-22,740,0
2020-5-23,724,0
2020-5-24,701,0
2020-5-25,706,0
2020-5-26,694,0
2020-5-27,684,0
2020-5-28,648,0
2020-5-29,577,0
2020-5-30,533,0
2020-5-31,481,0
2020-6-1,454,0
2020-6-2,434,0
2020-6-3,406,0
2020-6-4,373,0
2020-6-5,350,0
2020-6-6,333,0
2020-6-7,333,0
2020-6-8,324,0
2020-6-9,293,0
2020-6-10,270,0
2020-6-11,246,0
2020-6-12,244,0
2020-6-13,233,0
2020-6-14,205,0
2020-6-15,203,0
2020-6-16,201,0
2020-6-17,186,0
2020-6-18,176,0
2020-6-19,172,0
2020-6-20,150,0
2020-6-21,149,0
2020-6-22,140,0
2020-6-23,138,0
2020-6-24,124,0
2020-6-25,122,0
2020-6-26,127,0
2020-6-27,106,0
2020-6-28,103,0
2020-6-29,99,0
2020-6-30,98,0
2020-7-1,100,0
2020-7-2,101,0
2020-7-3,95,0
2020-7-4,95,0
2020-7-5,95,0
2020-7-6,69,0
2020-7-7,83,0
2020-7-8,88,0
2020-7-9,90,0
2020-7-10,77,0
2020-7-11,77,0
2020-7-12,77,0
2020-7-13,74,0
2020-7-14,66,0
2020-7-15,67,0
2020-7-16,66,0
2020-7-17,66,0
2020-7-18,66,0
2020-7-19,66,0
2020-7-20,54,0
2020-7-21,62,0
2020-7-22,63,0
2020-7-23,72,0
2020-7-24,71,0
2020-7-25,71,0
2020-7-26,71,0
2020-7-27,59,0
2020-7-28,54,0
2020-7-29,53,0
2020-7-30,66,0
2020-7-31,69,0
2020-8-1,69,0
2020-8-2,69,0
2020-8-3,56,0
2020-8-4,60,0
2020-8-5,59,0
2020-8-6,66,0
2020-8-7,65,0
2020-8-8,65,0
2020-8-9,65,0
2020-8-10,64,0
2020-8-11,70,0
2020-8-12,58,0
2020-8-13,63,0
2020-8-14,56,0
2020-8-15,56,0
2020-8-16,56,0
2020-8-17,42,0
2020-8-18,47,0
2020-8-19,49,0
2020-8-20,47,0
2020-8-21,54,0
2020-8-22,54,0
2020-8-23,54,0
2020-8-24,57,0
2020-8-25,59,0
2020-8-26,57,0
2020-8-27,56,0
2020-8-28,60,0
2020-8-29,60,0
2020-8-30,60,0
2020-8-31,52,0
2020-9-1,56,0
2020-9-2,65,0
2020-9-3,65,0
2020-9-4,58,0
2020-9-5,58,0
2020-9-6,58,0
2020-9-7,58,0
2020-9-8,50,0
2020-9-9,57,0
2020-9-10,52,0
2020-9-11,51,0
2020-9-12,51,0
2020-9-13,51,0
2020-9-14,64,0
2020-9-15,71,0
2020-9-16,70,0
2020-9-17,75,0
2020-9-18,77,0
2020-9-19,77,0
2020-9-20,77,0
2020-9-21,68,0
2020-9-22,70,0
2020-9-23,73,0
2020-9-24,72,0
2020-9-25,76,0
2020-9-26,76,0
2020-9-27,76,0
2020-9-28,75,0
2020-9-29,92,0
2020-9-30,104,0
2020-10-1,107,0
2020-10-2,110,0
2020-10-3,110,0
2020-10-4,110,0
2020-10-5,129,0
2020-10-6,129,0
2020-10-7,138,0
2020-10-8,128,0
2020-10-9,134,0
2020-10-10,134,0
2020-10-11,134,0
2020-10-12,155,0
2020-10-13,172,0
2020-10-14,188,0
2020-10-15,191,0
2020-10-16,184,0
2020-10-17,184,0
2020-10-18,184,0
2020-10-19,195,0
2020-10-20,217,0
2020-10-21,213,0
2020-10-22,232,0
2020-10-23,233,0
2020-10-24,233,0
2020-10-25,233,0
2020-10-26,270,0
2020-10-27,292,0
2020-10-28,309,0
2020-10-29,321,0
2020-10-30,329,0
2020-10-31,329,0
2020-11-1,329,0
2020-11-2,340,0
2020-11-3,340,0
2020-11-4,374,0
2020-11-5,380,0
2020-11-6,402,0
2020-11-7,402,0
2020-11-8,402,0
2020-11-9,496,0
2020-11-10,548,0
2020-11-11,584,0
2020-11-12,617,0
2020-11-13,659,0
2020-11-14,659,0
2020-11-15,659,0
2020-11-16,757,0
2020-11-17,777,0
2020-11-18,816,0
2020-11-19,840,0
2020-11-20,848,0
2020-11-21,848,0
2020-11-22,848,0
2020-11-23,875,0
2020-11-24,891,0
2020-11-25,968,0
2020-11-26,968,0
2020-11-27,1017,0
2020-11-28,1017,0
2020-11-29,1017,0
2020-11-30,1098,0
2020-12-1,1152,0
2020-12-2,1202,0
2020-12-3,1191,0
2020-12-4,1150,0
2020-12-5,1150,0
2020-12-6,1150,0
2020-12-7,1183,0
2020-12-8,1223,0
2020-12-9,1262,0
2020-12-10,1214,0
2020-12-11,1210,0
2020-12-12,1210,0
2020-12-13,1210,0
2020-12-14,1243,0
2020-12-15,1269,0
2020-12-16,1254,0
2020-12-17,1205,0
2020-12-18,1167,0
2020-12-19,1167,0
2020-12-20,1167,0
2020-12-21,1143,0
2020-12-22,1159,0
2020-12-23,1155,0
2020-12-24,1200,0
2020-12-25,1200,0
2020-12-26,1200,0
2020-12-27,1200,0
2020-12-28,1219,0
2020-12-29,1226,0
2020-12-30,1167,0
2020-12-31,1136,0
2021-1-1,1136,0
2021-1-2,1056,0
2021-1-3,1056,0
2021-1-4,1111,0
2021-1-5,1149,0
2021-1-6,1139,0
2021-1-7,1087,0
2021-1-8,1109,0
2021-1-9,1109,0
2021-1-10,1109,0
2021-1-11,1142,0
2021-1-12,1154,0
2021-1-13,1148,0
2021-1-14,1118,0
2021-1-15,1098,0
2021-1-16,1098,0
2021-1-17,1098,0
2021-1-18,1114,0
2021-1-19,1141,0
2021-1-20,1124,0
2021-1-21,1069,0
2021-1-22,1058,0
2021-1-23,1058,0
2021-1-24,1058,0
2021-1-25,1068,0
2021-1-26,1068,0
2021-1-27,1016,0
2021-1-28,995,0
2021-1-29,985,0
2021-1-30,985,0
2021-1-31,985,0
2021-2-1,912,0
2021-2-2,900,0
2021-2-3,874,0
2021-2-4,837,0
2021-2-5,827,0
2021-2-6,827,0
2021-2-7,827,0
2021-2-8,815,0
2021-2-9,826,0
2021-2-10,770,0
2021-2-11,731,0
2021-2-12,674,0
2021-2-13,674,0
2021-2-14,674,0
2021-2-15,618,0
2021-2-16,606,0
2021-2-17,584,0
2021-2-18,568,0
2021-2-19,535,0
2021-2-20,535,0
2021-2-21,535,0
2021-2-22,500,0
2021-2-23,511,0
2021-2-24,495,0
2021-2-25,485,0
2021-2-26,451,0
2021-2-27,451,0
2021-2-28,451,0
2021-3-1,417,0
2021-3-2,413,0
2021-3-3,451,0
2021-3-4,433,0
2021-3-5,428,0
2021-3-6,428,0
2021-3-7,428,0
