Date,HIDATA.HospitalizedCurrently,HIDATA.OnVentilatorCurrently
2020-3-4,0,0
2020-3-5,0,0
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,0,0
2020-3-12,0,0
2020-3-13,0,0
2020-3-14,0,0
2020-3-15,0,0
2020-3-16,0,0
2020-3-17,0,0
2020-3-18,0,0
2020-3-19,0,0
2020-3-20,0,0
2020-3-21,0,0
2020-3-22,0,0
2020-3-23,0,0
2020-3-24,0,0
2020-3-25,0,0
2020-3-26,0,0
2020-3-27,0,0
2020-3-28,0,0
2020-3-29,0,0
2020-3-30,0,0
2020-3-31,0,0
2020-4-1,0,0
2020-4-2,0,0
2020-4-3,0,0
2020-4-4,0,0
2020-4-5,0,0
2020-4-6,0,0
2020-4-7,0,0
2020-4-8,0,0
2020-4-9,0,0
2020-4-10,0,0
2020-4-11,0,0
2020-4-12,0,0
2020-4-13,0,0
2020-4-14,0,0
2020-4-15,0,0
2020-4-16,0,0
2020-4-17,0,0
2020-4-18,0,0
2020-4-19,0,0
2020-4-20,0,0
2020-4-21,0,0
2020-4-22,0,0
2020-4-23,0,0
2020-4-24,0,0
2020-4-25,0,0
2020-4-26,0,0
2020-4-27,0,0
2020-4-28,0,0
2020-4-29,0,0
2020-4-30,0,0
2020-5-1,0,0
2020-5-2,0,0
2020-5-3,0,0
2020-5-4,0,0
2020-5-5,0,0
2020-5-6,0,0
2020-5-7,0,0
2020-5-8,0,0
2020-5-9,0,0
2020-5-10,0,0
2020-5-11,0,0
2020-5-12,0,0
2020-5-13,0,0
2020-5-14,0,0
2020-5-15,0,0
2020-5-16,0,0
2020-5-17,0,0
2020-5-18,0,0
2020-5-19,0,0
2020-5-20,0,0
2020-5-21,0,0
2020-5-22,0,0
2020-5-23,0,0
2020-5-24,0,0
2020-5-25,0,0
2020-5-26,0,0
2020-5-27,0,0
2020-5-28,0,0
2020-5-29,0,0
2020-5-30,0,0
2020-5-31,0,0
2020-6-1,0,0
2020-6-2,0,0
2020-6-3,0,0
2020-6-4,0,0
2020-6-5,0,0
2020-6-6,0,0
2020-6-7,0,0
2020-6-8,0,0
2020-6-9,0,0
2020-6-10,0,0
2020-6-11,0,0
2020-6-12,0,0
2020-6-13,0,0
2020-6-14,0,0
2020-6-15,0,0
2020-6-16,0,0
2020-6-17,0,0
2020-6-18,0,0
2020-6-19,0,0
2020-6-20,0,0
2020-6-21,0,0
2020-6-22,0,0
2020-6-23,0,0
2020-6-24,0,0
2020-6-25,0,0
2020-6-26,0,0
2020-6-27,0,0
2020-6-28,0,0
2020-6-29,0,0
2020-6-30,0,0
2020-7-1,0,0
2020-7-2,0,0
2020-7-3,0,0
2020-7-4,0,0
2020-7-5,0,0
2020-7-6,0,0
2020-7-7,0,0
2020-7-8,0,0
2020-7-9,0,0
2020-7-10,0,0
2020-7-11,0,0
2020-7-12,0,0
2020-7-13,0,0
2020-7-14,23,0
2020-7-15,31,0
2020-7-16,40,0
2020-7-17,39,0
2020-7-18,39,0
2020-7-19,39,0
2020-7-20,33,0
2020-7-21,46,0
2020-7-22,47,0
2020-7-23,39,0
2020-7-24,39,0
2020-7-25,29,0
2020-7-26,29,0
2020-7-27,26,0
2020-7-28,39,0
2020-7-29,47,0
2020-7-30,61,9
2020-7-31,65,10
2020-8-1,75,10
2020-8-2,75,10
2020-8-3,75,10
2020-8-4,138,10
2020-8-5,83,13
2020-8-6,83,13
2020-8-7,117,14
2020-8-8,102,19
2020-8-9,105,15
2020-8-10,105,15
2020-8-11,105,15
2020-8-12,166,23
2020-8-13,132,24
2020-8-14,146,22
2020-8-15,173,22
2020-8-16,143,25
2020-8-17,143,25
2020-8-18,175,25
2020-8-19,205,22
2020-8-20,187,20
2020-8-21,165,19
2020-8-22,227,23
2020-8-23,192,19
2020-8-24,192,19
2020-8-25,250,19
2020-8-26,270,19
2020-8-27,291,35
2020-8-28,286,39
2020-8-29,279,38
2020-8-30,272,42
2020-8-31,272,42
2020-9-1,297,42
2020-9-2,288,27
2020-9-3,276,27
2020-9-4,277,31
2020-9-5,265,37
2020-9-6,265,37
2020-9-7,265,37
2020-9-8,265,37
2020-9-9,257,29
2020-9-10,240,40
2020-9-11,240,29
2020-9-12,220,41
2020-9-13,220,41
2020-9-14,225,31
2020-9-15,225,31
2020-9-16,222,48
2020-9-17,210,38
2020-9-18,197,31
2020-9-19,200,34
2020-9-20,185,40
2020-9-21,185,40
2020-9-22,185,40
2020-9-23,181,39
2020-9-24,162,34
2020-9-25,150,30
2020-9-26,150,30
2020-9-27,150,31
2020-9-28,148,31
2020-9-29,147,12
2020-9-30,147,12
2020-10-1,140,33
2020-10-2,130,21
2020-10-3,125,27
2020-10-4,128,29
2020-10-5,128,29
2020-10-6,128,29
2020-10-7,115,18
2020-10-8,109,18
2020-10-9,111,18
2020-10-10,106,18
2020-10-11,103,18
2020-10-12,103,18
2020-10-13,103,18
2020-10-14,109,14
2020-10-15,105,9
2020-10-16,103,5
2020-10-17,100,14
2020-10-18,96,15
2020-10-19,96,15
2020-10-20,96,15
2020-10-21,81,13
2020-10-22,75,15
2020-10-23,75,13
2020-10-24,71,11
2020-10-25,64,10
2020-10-26,64,10
2020-10-27,64,10
2020-10-28,61,12
2020-10-29,61,12
2020-10-30,62,8
2020-10-31,59,4
2020-11-1,58,5
2020-11-2,58,5
2020-11-3,65,8
2020-11-4,57,8
2020-11-5,57,8
2020-11-6,68,9
2020-11-7,69,9
2020-11-8,75,8
2020-11-9,75,8
2020-11-10,72,4
2020-11-11,77,1
2020-11-12,73,1
2020-11-13,69,1
2020-11-14,63,1
2020-11-15,78,8
2020-11-16,78,10
2020-11-17,83,10
2020-11-18,82,15
2020-11-19,77,13
2020-11-20,77,10
2020-11-21,72,10
2020-11-22,72,10
2020-11-23,72,10
2020-11-24,69,13
2020-11-25,67,11
2020-11-26,60,12
2020-11-27,60,12
2020-11-28,60,14
2020-11-29,60,14
2020-11-30,60,14
2020-12-1,56,7
2020-12-2,54,15
2020-12-3,57,15
2020-12-4,51,12
2020-12-5,57,17
2020-12-6,57,17
2020-12-7,57,17
2020-12-8,46,12
2020-12-9,47,11
2020-12-10,51,14
2020-12-11,48,14
2020-12-12,58,17
2020-12-13,58,17
2020-12-14,58,17
2020-12-15,57,14
2020-12-16,60,18
2020-12-17,53,7
2020-12-18,52,7
2020-12-19,52,7
2020-12-20,52,7
2020-12-21,49,8
2020-12-22,49,8
2020-12-23,67,11
2020-12-24,67,11
2020-12-25,64,10
2020-12-26,64,10
2020-12-27,64,10
2020-12-28,125,18
2020-12-29,89,11
2020-12-30,81,12
2020-12-31,97,18
2021-1-1,86,9
2021-1-2,86,9
2021-1-3,86,9
2021-1-4,86,9
2021-1-5,96,15
2021-1-6,123,16
2021-1-7,121,24
2021-1-8,129,20
2021-1-9,129,20
2021-1-10,129,20
2021-1-11,126,21
2021-1-12,124,22
2021-1-13,114,22
2021-1-14,104,19
2021-1-15,108,18
2021-1-16,108,18
2021-1-17,108,18
2021-1-18,108,18
2021-1-19,55,10
2021-1-20,102,15
2021-1-21,100,21
2021-1-22,84,18
2021-1-23,84,18
2021-1-24,84,18
2021-1-25,89,17
2021-1-26,82,18
2021-1-27,80,25
2021-1-28,71,16
2021-1-29,71,16
2021-1-30,73,15
2021-1-31,73,15
2021-2-1,63,12
2021-2-2,61,15
2021-2-3,55,16
2021-2-4,57,12
2021-2-5,64,13
2021-2-6,64,13
2021-2-7,64,13
2021-2-8,82,16
2021-2-9,63,12
2021-2-10,58,17
2021-2-11,49,12
2021-2-12,40,10
2021-2-13,40,10
2021-2-14,40,10
2021-2-15,40,10
2021-2-16,38,9
2021-2-17,39,8
2021-2-18,39,8
2021-2-19,42,7
2021-2-20,42,7
2021-2-21,42,7
2021-2-22,54,23
2021-2-23,37,6
2021-2-24,37,6
2021-2-25,34,5
2021-2-26,30,3
2021-2-27,30,3
2021-2-28,30,3
2021-3-1,31,3
2021-3-2,31,3
2021-3-3,26,3
2021-3-4,28,3
2021-3-5,28,3
2021-3-6,27,3
2021-3-7,27,3
