Date,IADATA.Death,IADATA.DeathConfirmed
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,0,0
2020-3-12,0,0
2020-3-13,0,0
2020-3-14,0,0
2020-3-15,0,0
2020-3-16,0,0
2020-3-17,0,0
2020-3-18,0,0
2020-3-19,0,0
2020-3-20,0,0
2020-3-21,0,0
2020-3-22,0,0
2020-3-23,0,0
2020-3-24,0,0
2020-3-25,23,0
2020-3-26,31,0
2020-3-27,32,0
2020-3-28,46,0
2020-3-29,51,0
2020-3-30,51,0
2020-3-31,61,0
2020-4-1,63,0
2020-4-2,74,0
2020-4-3,80,0
2020-4-4,85,0
2020-4-5,91,0
2020-4-6,99,0
2020-4-7,104,0
2020-4-8,122,0
2020-4-9,122,0
2020-4-10,125,30
2020-4-11,118,30
2020-4-12,129,30
2020-4-13,142,41
2020-4-14,163,41
2020-4-15,171,43
2020-4-16,175,48
2020-4-17,183,52
2020-4-18,193,51
2020-4-19,198,54
2020-4-20,214,58
2020-4-21,214,60
2020-4-22,272,57
2020-4-23,282,55
2020-4-24,278,60
2020-4-25,293,60
2020-4-26,286,55
2020-4-27,300,58
2020-4-28,304,64
2020-4-29,323,74
2020-4-30,335,86
2020-5-1,345,91
2020-5-2,353,90
2020-5-3,378,93
2020-5-4,389,93
2020-5-5,407,94
2020-5-6,414,103
2020-5-7,417,107
2020-5-8,407,109
2020-5-9,402,106
2020-5-10,413,105
2020-5-11,394,107
2020-5-12,385,101
2020-5-13,388,101
2020-5-14,405,93
2020-5-15,387,87
2020-5-16,387,83
2020-5-17,376,85
2020-5-18,382,85
2020-5-19,383,83
2020-5-20,381,84
2020-5-21,376,80
2020-5-22,362,79
2020-5-23,362,70
2020-5-24,363,61
2020-5-25,377,66
2020-5-26,379,65
2020-5-27,393,66
2020-5-28,383,67
2020-5-29,376,78
2020-5-30,368,69
2020-5-31,341,70
2020-6-1,339,73
2020-6-2,327,76
2020-6-3,314,76
2020-6-4,310,70
2020-6-5,299,62
2020-6-6,299,62
2020-6-7,269,54
2020-6-8,265,53
2020-6-9,255,51
2020-6-10,245,49
2020-6-11,242,48
2020-6-12,225,47
2020-6-13,200,43
2020-6-14,203,47
2020-6-15,197,51
2020-6-16,193,49
2020-6-17,188,47
2020-6-18,188,47
2020-6-19,197,37
2020-6-20,182,30
2020-6-21,170,27
2020-6-22,169,28
2020-6-23,163,26
2020-6-24,140,25
2020-6-25,137,26
2020-6-26,141,24
2020-6-27,131,22
2020-6-28,118,18
2020-6-29,119,18
2020-6-30,133,20
2020-7-1,149,21
2020-7-2,145,18
2020-7-3,146,20
2020-7-4,134,16
2020-7-5,141,16
2020-7-6,151,15
2020-7-7,165,20
2020-7-8,165,23
2020-7-9,168,22
2020-7-10,169,26
2020-7-11,178,25
2020-7-12,177,26
2020-7-13,186,32
2020-7-14,186,32
2020-7-15,190,30
2020-7-16,195,34
2020-7-17,210,32
2020-7-18,210,27
2020-7-19,214,31
2020-7-20,221,30
2020-7-21,223,32
2020-7-22,224,31
2020-7-23,232,32
2020-7-24,230,27
2020-7-25,220,28
2020-7-26,226,29
2020-7-27,241,32
2020-7-28,253,31
2020-7-29,246,32
2020-7-30,237,31
2020-7-31,225,29
2020-8-1,242,35
2020-8-2,231,36
2020-8-3,241,31
2020-8-4,243,32
2020-8-5,248,34
2020-8-6,237,32
2020-8-7,223,25
2020-8-8,229,22
2020-8-9,221,20
2020-8-10,224,23
2020-8-11,244,25
2020-8-12,243,25
2020-8-13,261,25
2020-8-14,258,28
2020-8-15,261,35
2020-8-16,271,34
2020-8-17,283,33
2020-8-18,287,35
2020-8-19,299,33
2020-8-20,300,31
2020-8-21,293,32
2020-8-22,268,34
2020-8-23,260,39
2020-8-24,275,37
2020-8-25,295,37
2020-8-26,313,40
2020-8-27,305,44
2020-8-28,299,41
2020-8-29,315,43
2020-8-30,308,42
2020-8-31,299,46
2020-9-1,311,43
2020-9-2,310,39
2020-9-3,323,41
2020-9-4,317,41
2020-9-5,315,38
2020-9-6,309,37
2020-9-7,311,35
2020-9-8,326,37
2020-9-9,322,37
2020-9-10,302,34
2020-9-11,281,36
2020-9-12,290,35
2020-9-13,274,28
2020-9-14,272,29
2020-9-15,284,29
2020-9-16,291,32
2020-9-17,271,36
2020-9-18,281,39
2020-9-19,282,40
2020-9-20,269,38
2020-9-21,271,35
2020-9-22,285,34
2020-9-23,301,37
2020-9-24,305,37
2020-9-25,330,35
2020-9-26,334,29
2020-9-27,343,34
2020-9-28,353,39
2020-9-29,376,36
2020-9-30,390,31
2020-10-1,407,33
2020-10-2,393,36
2020-10-3,402,38
2020-10-4,392,39
2020-10-5,389,43
2020-10-6,413,43
2020-10-7,444,42
2020-10-8,449,63
2020-10-9,461,38
2020-10-10,450,40
2020-10-11,438,40
2020-10-12,449,39
2020-10-13,463,44
2020-10-14,473,46
2020-10-15,482,49
2020-10-16,468,48
2020-10-17,461,46
2020-10-18,475,45
2020-10-19,480,45
2020-10-20,501,45
2020-10-21,534,49
2020-10-22,530,53
2020-10-23,536,49
2020-10-24,545,49
2020-10-25,541,42
2020-10-26,561,45
2020-10-27,564,46
2020-10-28,596,51
2020-10-29,605,56
2020-10-30,606,55
2020-10-31,630,55
2020-11-1,718,57
2020-11-2,718,57
2020-11-3,730,59
2020-11-4,777,63
2020-11-5,839,60
2020-11-6,912,67
2020-11-7,901,72
2020-11-8,992,77
2020-11-9,1034,82
2020-11-10,1135,89
2020-11-11,1190,101
2020-11-12,1208,101
2020-11-13,1227,107
2020-11-14,1261,107
2020-11-15,1279,115
2020-11-16,1392,123
2020-11-17,1510,130
2020-11-18,1527,134
2020-11-19,1516,135
2020-11-20,1447,144
2020-11-21,1416,137
2020-11-22,1340,132
2020-11-23,1333,135
2020-11-24,1351,155
2020-11-25,1305,198
2020-11-26,1269,142
2020-11-27,1226,141
2020-11-28,1221,146
2020-11-29,1175,151
2020-11-30,1162,147
2020-12-1,1172,144
2020-12-2,1162,131
2020-12-3,1124,131
2020-12-4,1000,128
2020-12-5,960,117
2020-12-6,918,122
2020-12-7,898,120
2020-12-8,900,111
2020-12-9,894,120
2020-12-10,863,114
2020-12-11,833,97
2020-12-12,820,94
2020-12-13,749,99
2020-12-14,764,86
2020-12-15,798,88
2020-12-16,776,85
2020-12-17,746,87
2020-12-18,701,80
2020-12-19,679,77
2020-12-20,639,79
2020-12-21,644,72
2020-12-22,651,71
2020-12-23,644,71
2020-12-24,625,70
2020-12-25,600,69
2020-12-26,558,63
2020-12-27,553,65
2020-12-28,586,60
2020-12-29,620,67
2020-12-30,612,66
2020-12-31,600,69
2021-1-1,575,63
2021-1-2,572,60
2021-1-3,577,52
2021-1-4,571,55
2021-1-5,582,53
2021-1-6,604,54
2021-1-7,613,52
2021-1-8,579,51
2021-1-9,549,47
2021-1-10,541,41
2021-1-11,555,36
2021-1-12,552,30
2021-1-13,516,30
2021-1-14,532,35
2021-1-15,513,35
2021-1-16,505,39
2021-1-17,474,40
2021-1-18,483,38
2021-1-19,490,36
2021-1-20,474,36
2021-1-21,474,36
2021-1-22,450,34
2021-1-23,419,38
2021-1-24,382,36
2021-1-25,383,37
2021-1-26,415,37
2021-1-27,408,37
2021-1-28,391,32
2021-1-29,383,29
2021-1-30,376,31
2021-1-31,358,29
2021-2-1,368,28
2021-2-2,390,31
2021-2-3,382,34
2021-2-4,360,31
2021-2-5,348,31
2021-2-6,336,30
2021-2-7,316,32
2021-2-8,318,35
2021-2-9,327,29
2021-2-10,292,27
2021-2-11,273,26
2021-2-12,249,33
2021-2-13,225,33
2021-2-14,240,29
2021-2-15,242,28
2021-2-16,255,25
2021-2-17,235,20
2021-2-18,252,24
2021-2-19,241,26
2021-2-20,238,24
2021-2-21,229,27
2021-2-22,222,25
2021-2-23,227,25
2021-2-24,233,23
2021-2-25,227,22
2021-2-26,196,18
2021-2-27,181,18
2021-2-28,196,19
2021-3-1,197,15
2021-3-2,209,11
2021-3-3,191,11
2021-3-4,184,11
2021-3-5,176,9
2021-3-6,170,10
2021-3-7,167,6
