Date,ILDATA.HospitalizedCurrently,ILDATA.OnVentilatorCurrently
2020-3-4,0,0
2020-3-5,0,0
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,0,0
2020-3-12,0,0
2020-3-13,0,0
2020-3-14,0,0
2020-3-15,0,0
2020-3-16,0,0
2020-3-17,0,0
2020-3-18,0,0
2020-3-19,0,0
2020-3-20,0,0
2020-3-21,0,0
2020-3-22,0,0
2020-3-23,0,0
2020-3-24,0,0
2020-3-25,0,0
2020-3-26,0,0
2020-3-27,0,0
2020-3-28,0,0
2020-3-29,0,0
2020-3-30,0,0
2020-3-31,0,0
2020-4-1,0,0
2020-4-2,0,0
2020-4-3,0,0
2020-4-4,0,0
2020-4-5,0,0
2020-4-6,0,0
2020-4-7,3680,821
2020-4-8,3680,821
2020-4-9,3680,821
2020-4-10,3680,821
2020-4-11,3680,821
2020-4-12,3680,821
2020-4-13,3680,821
2020-4-14,4283,796
2020-4-15,4283,796
2020-4-16,4423,797
2020-4-17,4454,777
2020-4-18,4340,740
2020-4-19,4314,749
2020-4-20,4599,757
2020-4-21,4776,781
2020-4-22,4665,747
2020-4-23,4877,766
2020-4-24,4828,709
2020-4-25,4699,763
2020-4-26,4595,772
2020-4-27,4672,763
2020-4-28,4738,778
2020-4-29,5036,777
2020-4-30,4953,785
2020-5-1,4900,777
2020-5-2,4717,789
2020-5-3,4701,759
2020-5-4,4493,763
2020-5-5,4780,780
2020-5-6,4832,780
2020-5-7,4862,766
2020-5-8,4750,727
2020-5-9,4739,739
2020-5-10,4293,709
2020-5-11,4319,730
2020-5-12,4626,730
2020-5-13,4563,714
2020-5-14,4473,689
2020-5-15,4367,675
2020-5-16,4306,653
2020-5-17,4190,735
2020-5-18,4120,636
2020-5-19,4002,576
2020-5-20,3914,554
2020-5-21,4107,609
2020-5-22,3928,589
2020-5-23,3753,607
2020-5-24,3667,632
2020-5-25,3762,605
2020-5-26,3788,590
2020-5-27,3826,592
2020-5-28,3649,576
2020-5-29,3599,593
2020-5-30,3336,661
2020-5-31,3296,550
2020-6-1,3215,547
2020-6-2,3238,548
2020-6-3,3173,508
2020-6-4,3044,516
2020-6-5,2911,500
2020-6-6,2702,476
2020-6-7,2550,438
2020-6-8,2496,443
2020-6-9,2573,437
2020-6-10,2458,394
2020-6-11,2365,379
2020-6-12,2209,375
2020-6-13,2117,352
2020-6-14,1914,328
2020-6-15,1961,340
2020-6-16,1939,331
2020-6-17,1878,331
2020-6-18,1878,321
2020-6-19,1837,293
2020-6-20,1696,274
2020-6-21,1631,256
2020-6-22,1628,250
2020-6-23,1648,236
2020-6-24,1614,219
2020-6-25,1626,216
2020-6-26,1516,225
2020-6-27,1516,225
2020-6-28,1464,193
2020-6-29,1501,187
2020-6-30,1560,185
2020-7-1,1511,189
2020-7-2,1651,195
2020-7-3,1349,164
2020-7-4,1346,182
2020-7-5,1326,165
2020-7-6,1395,151
2020-7-7,1385,153
2020-7-8,1385,153
2020-7-9,1507,153
2020-7-10,1436,155
2020-7-11,1398,139
2020-7-12,1342,127
2020-7-13,1362,136
2020-7-14,1416,126
2020-7-15,1454,130
2020-7-16,1434,127
2020-7-17,1431,128
2020-7-18,1360,119
2020-7-19,1356,132
2020-7-20,1410,133
2020-7-21,1466,142
2020-7-22,1456,132
2020-7-23,1473,135
2020-7-24,1471,115
2020-7-25,1438,110
2020-7-26,1394,119
2020-7-27,1417,124
2020-7-28,1383,128
2020-7-29,1491,152
2020-7-30,1452,149
2020-7-31,1369,148
2020-8-1,1347,148
2020-8-2,1407,126
2020-8-3,1418,132
2020-8-4,1496,125
2020-8-5,1552,129
2020-8-6,1517,132
2020-8-7,1486,125
2020-8-8,1538,125
2020-8-9,1488,114
2020-8-10,1481,138
2020-8-11,1459,127
2020-8-12,1525,129
2020-8-13,1628,127
2020-8-14,1612,126
2020-8-15,1538,127
2020-8-16,1581,116
2020-8-17,1544,126
2020-8-18,1510,128
2020-8-19,1519,144
2020-8-20,1519,124
2020-8-21,1526,121
2020-8-22,1488,127
2020-8-23,1449,117
2020-8-24,1529,141
2020-8-25,1549,135
2020-8-26,1573,132
2020-8-27,1631,151
2020-8-28,1546,132
2020-8-29,1563,134
2020-8-30,1472,155
2020-8-31,1492,157
2020-9-1,1513,146
2020-9-2,1596,142
2020-9-3,1620,144
2020-9-4,1621,155
2020-9-5,1550,151
2020-9-6,1504,134
2020-9-7,1484,137
2020-9-8,1504,133
2020-9-9,1580,133
2020-9-10,1609,141
2020-9-11,1619,155
2020-9-12,1509,170
2020-9-13,1422,136
2020-9-14,1431,131
2020-9-15,1584,144
2020-9-16,1565,143
2020-9-17,1558,144
2020-9-18,1481,149
2020-9-19,1469,141
2020-9-20,1417,151
2020-9-21,1436,153
2020-9-22,1455,153
2020-9-23,1563,144
2020-9-24,1713,155
2020-9-25,1637,124
2020-9-26,1597,141
2020-9-27,1486,144
2020-9-28,1491,135
2020-9-29,1535,151
2020-9-30,1632,152
2020-10-1,1635,149
2020-10-2,1678,162
2020-10-3,1535,140
2020-10-4,1521,140
2020-10-5,1631,155
2020-10-6,1673,159
2020-10-7,1679,165
2020-10-8,1755,163
2020-10-9,1812,153
2020-10-10,1807,166
2020-10-11,1776,159
2020-10-12,1764,153
2020-10-13,1848,160
2020-10-14,1974,153
2020-10-15,1932,147
2020-10-16,2016,151
2020-10-17,2073,165
2020-10-18,2012,157
2020-10-19,2096,179
2020-10-20,2261,195
2020-10-21,2338,194
2020-10-22,2463,212
2020-10-23,2498,197
2020-10-24,2616,222
2020-10-25,2605,214
2020-10-26,2638,238
2020-10-27,2758,241
2020-10-28,2861,243
2020-10-29,3030,269
2020-10-30,3092,288
2020-10-31,3228,290
2020-11-1,3294,284
2020-11-2,3371,298
2020-11-3,3594,326
2020-11-4,3761,327
2020-11-5,3891,343
2020-11-6,4090,339
2020-11-7,4250,367
2020-11-8,4303,368
2020-11-9,4409,376
2020-11-10,4742,399
2020-11-11,5042,404
2020-11-12,5258,438
2020-11-13,5362,488
2020-11-14,5415,499
2020-11-15,5474,490
2020-11-16,5581,514
2020-11-17,5887,545
2020-11-18,5953,547
2020-11-19,6037,587
2020-11-20,6111,604
2020-11-21,6175,595
2020-11-22,6072,589
2020-11-23,6171,635
2020-11-24,6134,668
2020-11-25,6133,679
2020-11-26,6032,724
2020-11-27,5829,698
2020-11-28,5775,686
2020-11-29,5858,723
2020-11-30,5849,715
2020-12-1,5835,721
2020-12-2,5764,714
2020-12-3,5653,693
2020-12-4,5453,703
2020-12-5,5331,694
2020-12-6,5160,643
2020-12-7,5190,648
2020-12-8,5199,626
2020-12-9,5284,647
2020-12-10,5138,606
2020-12-11,5141,635
2020-12-12,5048,627
2020-12-13,5073,612
2020-12-14,4951,621
2020-12-15,4965,598
2020-12-16,4793,590
2020-12-17,4804,575
2020-12-18,4690,589
2020-12-19,4624,562
2020-12-20,4389,546
2020-12-21,4460,546
2020-12-22,4571,557
2020-12-23,4593,536
2020-12-24,4488,518
2020-12-25,4352,538
2020-12-26,4021,494
2020-12-27,4083,497
2020-12-28,4243,515
2020-12-29,4313,506
2020-12-30,4244,496
2020-12-31,4093,496
2021-1-1,3992,464
2021-1-2,3799,458
2021-1-3,3817,462
2021-1-4,3948,471
2021-1-5,3905,457
2021-1-6,3928,451
2021-1-7,3921,450
2021-1-8,3777,422
2021-1-9,3589,393
2021-1-10,3527,391
2021-1-11,3540,401
2021-1-12,3553,409
2021-1-13,3642,386
2021-1-14,3511,382
2021-1-15,3446,386
2021-1-16,3406,379
2021-1-17,3408,387
2021-1-18,3345,392
2021-1-19,3335,395
2021-1-20,3284,379
2021-1-21,3281,358
2021-1-22,3179,348
2021-1-23,3121,338
2021-1-24,2994,321
2021-1-25,2962,302
2021-1-26,3001,320
2021-1-27,2931,300
2021-1-28,2802,292
2021-1-29,2735,297
2021-1-30,2600,284
2021-1-31,2467,289
2021-2-1,2387,278
2021-2-2,2447,265
2021-2-3,2469,270
2021-2-4,2341,265
2021-2-5,2318,254
2021-2-6,2271,246
2021-2-7,2188,245
2021-2-8,2161,251
2021-2-9,2117,240
2021-2-10,2082,232
2021-2-11,1954,227
2021-2-12,1910,211
2021-2-13,1892,202
2021-2-14,1777,189
2021-2-15,1789,184
2021-2-16,1726,179
2021-2-17,1719,176
2021-2-18,1655,184
2021-2-19,1596,190
2021-2-20,1551,171
2021-2-21,1468,170
2021-2-22,1504,169
2021-2-23,1488,172
2021-2-24,1511,172
2021-2-25,1463,168
2021-2-26,1393,174
2021-2-27,1353,160
2021-2-28,1265,150
2021-3-1,1288,148
2021-3-2,1231,148
2021-3-3,1260,138
2021-3-4,1200,128
2021-3-5,1166,121
2021-3-6,1210,108
2021-3-7,1141,112
