Date,NCDATA.HospitalizedCurrently,NCDATA.OnVentilatorCurrently
2020-3-4,0,0
2020-3-5,0,0
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,0,0
2020-3-12,0,0
2020-3-13,0,0
2020-3-14,0,0
2020-3-15,0,0
2020-3-16,0,0
2020-3-17,0,0
2020-3-18,0,0
2020-3-19,0,0
2020-3-20,0,0
2020-3-21,0,0
2020-3-22,0,0
2020-3-23,0,0
2020-3-24,0,0
2020-3-25,29,0
2020-3-26,29,0
2020-3-27,77,0
2020-3-28,87,0
2020-3-29,91,0
2020-3-30,137,0
2020-3-31,157,0
2020-4-1,204,0
2020-4-2,184,0
2020-4-3,184,0
2020-4-4,271,0
2020-4-5,261,0
2020-4-6,270,0
2020-4-7,354,0
2020-4-8,386,0
2020-4-9,398,0
2020-4-10,423,0
2020-4-11,362,0
2020-4-12,331,0
2020-4-13,313,0
2020-4-14,418,0
2020-4-15,431,0
2020-4-16,452,0
2020-4-17,429,0
2020-4-18,388,0
2020-4-19,465,0
2020-4-20,373,0
2020-4-21,427,0
2020-4-22,434,0
2020-4-23,486,0
2020-4-24,477,0
2020-4-25,456,0
2020-4-26,451,0
2020-4-27,473,0
2020-4-28,463,0
2020-4-29,551,0
2020-4-30,546,0
2020-5-1,547,0
2020-5-2,502,0
2020-5-3,475,0
2020-5-4,498,0
2020-5-5,534,0
2020-5-6,516,0
2020-5-7,525,0
2020-5-8,515,0
2020-5-9,513,0
2020-5-10,442,0
2020-5-11,464,0
2020-5-12,475,0
2020-5-13,521,0
2020-5-14,507,0
2020-5-15,492,0
2020-5-16,481,0
2020-5-17,493,0
2020-5-18,511,0
2020-5-19,585,0
2020-5-20,554,0
2020-5-21,578,0
2020-5-22,568,0
2020-5-23,589,0
2020-5-24,587,0
2020-5-25,627,0
2020-5-26,621,0
2020-5-27,702,0
2020-5-28,708,0
2020-5-29,680,0
2020-5-30,638,0
2020-5-31,649,0
2020-6-1,650,0
2020-6-2,716,0
2020-6-3,684,0
2020-6-4,659,0
2020-6-5,717,0
2020-6-6,708,0
2020-6-7,696,0
2020-6-8,739,0
2020-6-9,774,0
2020-6-10,780,0
2020-6-11,812,0
2020-6-12,760,0
2020-6-13,823,0
2020-6-14,798,0
2020-6-15,797,0
2020-6-16,829,0
2020-6-17,846,0
2020-6-18,857,0
2020-6-19,871,0
2020-6-20,883,0
2020-6-21,845,0
2020-6-22,870,0
2020-6-23,915,0
2020-6-24,906,0
2020-6-25,891,0
2020-6-26,892,0
2020-6-27,888,0
2020-6-28,890,0
2020-6-29,843,0
2020-6-30,908,0
2020-7-1,901,0
2020-7-2,912,0
2020-7-3,951,0
2020-7-4,945,0
2020-7-5,949,0
2020-7-6,982,0
2020-7-7,989,0
2020-7-8,994,0
2020-7-9,1034,0
2020-7-10,1046,0
2020-7-11,1093,0
2020-7-12,1070,0
2020-7-13,1040,0
2020-7-14,1109,0
2020-7-15,1142,0
2020-7-16,1134,0
2020-7-17,1180,0
2020-7-18,1154,0
2020-7-19,1115,0
2020-7-20,1086,0
2020-7-21,1179,0
2020-7-22,1137,0
2020-7-23,1188,0
2020-7-24,1182,0
2020-7-25,1168,0
2020-7-26,1170,0
2020-7-27,1169,0
2020-7-28,1244,0
2020-7-29,1291,0
2020-7-30,1239,0
2020-7-31,1229,0
2020-8-1,1151,0
2020-8-2,1142,0
2020-8-3,1057,0
2020-8-4,1166,0
2020-8-5,1167,0
2020-8-6,1147,0
2020-8-7,1123,0
2020-8-8,1129,0
2020-8-9,1109,0
2020-8-10,1111,0
2020-8-11,1122,0
2020-8-12,1062,0
2020-8-13,1070,0
2020-8-14,1049,0
2020-8-15,1032,0
2020-8-16,934,0
2020-8-17,980,0
2020-8-18,1026,0
2020-8-19,1001,0
2020-8-20,1023,0
2020-8-21,1015,0
2020-8-22,996,0
2020-8-23,898,0
2020-8-24,948,0
2020-8-25,1000,0
2020-8-26,1004,0
2020-8-27,958,0
2020-8-28,970,0
2020-8-29,965,0
2020-8-30,917,0
2020-8-31,923,0
2020-9-1,946,0
2020-9-2,858,0
2020-9-3,858,0
2020-9-4,955,0
2020-9-5,831,0
2020-9-6,830,0
2020-9-7,765,0
2020-9-8,827,0
2020-9-9,916,0
2020-9-10,928,0
2020-9-11,938,0
2020-9-12,870,0
2020-9-13,831,0
2020-9-14,895,0
2020-9-15,916,0
2020-9-16,918,0
2020-9-17,894,0
2020-9-18,904,0
2020-9-19,882,0
2020-9-20,889,0
2020-9-21,885,0
2020-9-22,905,0
2020-9-23,912,0
2020-9-24,902,0
2020-9-25,903,0
2020-9-26,914,0
2020-9-27,917,0
2020-9-28,897,0
2020-9-29,950,0
2020-9-30,956,0
2020-10-1,939,0
2020-10-2,921,0
2020-10-3,921,0
2020-10-4,907,0
2020-10-5,971,0
2020-10-6,1013,0
2020-10-7,1028,0
2020-10-8,1051,0
2020-10-9,1065,0
2020-10-10,1034,0
2020-10-11,1046,0
2020-10-12,1109,0
2020-10-13,1103,0
2020-10-14,1152,0
2020-10-15,1140,0
2020-10-16,1148,0
2020-10-17,1140,0
2020-10-18,1129,0
2020-10-19,1142,0
2020-10-20,1203,0
2020-10-21,1219,0
2020-10-22,1205,0
2020-10-23,1181,0
2020-10-24,1182,0
2020-10-25,1148,0
2020-10-26,1193,0
2020-10-27,1214,0
2020-10-28,1193,0
2020-10-29,1181,0
2020-10-30,1196,0
2020-10-31,1184,0
2020-11-1,1122,0
2020-11-2,1146,0
2020-11-3,1175,0
2020-11-4,1186,0
2020-11-5,1193,0
2020-11-6,1161,0
2020-11-7,1196,0
2020-11-8,1147,0
2020-11-9,1169,0
2020-11-10,1230,0
2020-11-11,1246,0
2020-11-12,1279,0
2020-11-13,1423,0
2020-11-14,1425,0
2020-11-15,1395,0
2020-11-16,1424,0
2020-11-17,1501,0
2020-11-18,1537,0
2020-11-19,1538,0
2020-11-20,1571,0
2020-11-21,1590,0
2020-11-22,1571,0
2020-11-23,1601,0
2020-11-24,1724,0
2020-11-25,1811,0
2020-11-26,1811,0
2020-11-27,1780,0
2020-11-28,1840,0
2020-11-29,1885,0
2020-11-30,1966,0
2020-12-1,2033,0
2020-12-2,2039,0
2020-12-3,2101,0
2020-12-4,2157,0
2020-12-5,2171,0
2020-12-6,2191,0
2020-12-7,2240,0
2020-12-8,2373,0
2020-12-9,2440,0
2020-12-10,2444,0
2020-12-11,2514,0
2020-12-12,2577,0
2020-12-13,2520,0
2020-12-14,2553,0
2020-12-15,2735,0
2020-12-16,2811,0
2020-12-17,2804,0
2020-12-18,2824,0
2020-12-19,2846,0
2020-12-20,2748,0
2020-12-21,2817,0
2020-12-22,3001,0
2020-12-23,3043,0
2020-12-24,3043,0
2020-12-25,3043,0
2020-12-26,3023,0
2020-12-27,3123,0
2020-12-28,3192,0
2020-12-29,3377,0
2020-12-30,3339,0
2020-12-31,3472,0
2021-1-1,3472,0
2021-1-2,3479,0
2021-1-3,3576,0
2021-1-4,3635,0
2021-1-5,3781,0
2021-1-6,3893,0
2021-1-7,3960,0
2021-1-8,3960,0
2021-1-9,3871,0
2021-1-10,3774,0
2021-1-11,3843,0
2021-1-12,3940,0
2021-1-13,3951,0
2021-1-14,3990,0
2021-1-15,3916,0
2021-1-16,3895,0
2021-1-17,3862,0
2021-1-18,3862,0
2021-1-19,3881,0
2021-1-20,3740,0
2021-1-21,3666,0
2021-1-22,3512,0
2021-1-23,3416,0
2021-1-24,3303,0
2021-1-25,3287,0
2021-1-26,3368,0
2021-1-27,3305,0
2021-1-28,3238,0
2021-1-29,3048,0
2021-1-30,2883,0
2021-1-31,2782,0
2021-2-1,2781,0
2021-2-2,2741,0
2021-2-3,2706,0
2021-2-4,2630,0
2021-2-5,2523,0
2021-2-6,2468,0
2021-2-7,2378,0
2021-2-8,2339,0
2021-2-9,2374,0
2021-2-10,2291,0
2021-2-11,2185,0
2021-2-12,2151,0
2021-2-13,2101,0
2021-2-14,1989,0
2021-2-15,1941,0
2021-2-16,1958,0
2021-2-17,1954,0
2021-2-18,1892,0
2021-2-19,1780,0
2021-2-20,1708,0
2021-2-21,1647,0
2021-2-22,1567,0
2021-2-23,1563,0
2021-2-24,1530,0
2021-2-25,1498,0
2021-2-26,1465,0
2021-2-27,1414,0
2021-2-28,1414,0
2021-3-1,1319,0
2021-3-2,1353,0
2021-3-3,1303,0
2021-3-4,1290,0
2021-3-5,1226,0
2021-3-6,1179,0
2021-3-7,1179,0
