Date,NHDATA.HospitalizedCurrently,NHDATA.OnVentilatorCurrently
2020-3-4,0,0
2020-3-5,0,0
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,0,0
2020-3-12,0,0
2020-3-13,0,0
2020-3-14,0,0
2020-3-15,0,0
2020-3-16,0,0
2020-3-17,0,0
2020-3-18,0,0
2020-3-19,0,0
2020-3-20,0,0
2020-3-21,0,0
2020-3-22,0,0
2020-3-23,0,0
2020-3-24,0,0
2020-3-25,0,0
2020-3-26,0,0
2020-3-27,0,0
2020-3-28,0,0
2020-3-29,0,0
2020-3-30,0,0
2020-3-31,0,0
2020-4-1,0,0
2020-4-2,0,0
2020-4-3,0,0
2020-4-4,0,0
2020-4-5,0,0
2020-4-6,0,0
2020-4-7,0,0
2020-4-8,0,0
2020-4-9,0,0
2020-4-10,0,0
2020-4-11,0,0
2020-4-12,0,0
2020-4-13,0,0
2020-4-14,72,0
2020-4-15,70,0
2020-4-16,70,0
2020-4-17,74,0
2020-4-18,86,0
2020-4-19,85,0
2020-4-20,79,0
2020-4-21,78,0
2020-4-22,94,0
2020-4-23,91,0
2020-4-24,92,0
2020-4-25,89,0
2020-4-26,95,0
2020-4-27,101,0
2020-4-28,99,0
2020-4-29,106,0
2020-4-30,107,0
2020-5-1,112,0
2020-5-2,103,0
2020-5-3,103,0
2020-5-4,103,0
2020-5-5,111,0
2020-5-6,115,0
2020-5-7,113,0
2020-5-8,113,0
2020-5-9,112,0
2020-5-10,107,0
2020-5-11,113,0
2020-5-12,117,0
2020-5-13,121,0
2020-5-14,126,0
2020-5-15,115,0
2020-5-16,110,0
2020-5-17,115,0
2020-5-18,114,0
2020-5-19,109,0
2020-5-20,105,0
2020-5-21,103,0
2020-5-22,97,0
2020-5-23,93,0
2020-5-24,93,0
2020-5-25,92,0
2020-5-26,91,0
2020-5-27,91,0
2020-5-28,105,0
2020-5-29,110,0
2020-5-30,105,0
2020-5-31,107,0
2020-6-1,96,0
2020-6-2,98,0
2020-6-3,97,0
2020-6-4,88,0
2020-6-5,86,0
2020-6-6,84,0
2020-6-7,84,0
2020-6-8,86,0
2020-6-9,78,0
2020-6-10,80,0
2020-6-11,81,0
2020-6-12,73,0
2020-6-13,76,0
2020-6-14,70,0
2020-6-15,69,0
2020-6-16,69,0
2020-6-17,62,0
2020-6-18,56,0
2020-6-19,56,0
2020-6-20,61,0
2020-6-21,55,0
2020-6-22,55,0
2020-6-23,54,0
2020-6-24,51,0
2020-6-25,49,0
2020-6-26,32,0
2020-6-27,32,0
2020-6-28,35,0
2020-6-29,34,0
2020-6-30,34,0
2020-7-1,37,0
2020-7-2,32,0
2020-7-3,31,0
2020-7-4,25,0
2020-7-5,25,0
2020-7-6,25,0
2020-7-7,25,0
2020-7-8,24,0
2020-7-9,22,0
2020-7-10,24,0
2020-7-11,20,0
2020-7-12,22,0
2020-7-13,22,0
2020-7-14,24,0
2020-7-15,23,0
2020-7-16,24,0
2020-7-17,24,0
2020-7-18,24,0
2020-7-19,17,0
2020-7-20,17,0
2020-7-21,20,0
2020-7-22,23,0
2020-7-23,24,0
2020-7-24,26,0
2020-7-25,27,0
2020-7-26,20,0
2020-7-27,20,0
2020-7-28,21,0
2020-7-29,21,0
2020-7-30,22,0
2020-7-31,21,0
2020-8-1,22,0
2020-8-2,22,0
2020-8-3,24,0
2020-8-4,23,0
2020-8-5,23,0
2020-8-6,20,0
2020-8-7,21,0
2020-8-8,24,0
2020-8-9,23,0
2020-8-10,20,0
2020-8-11,21,0
2020-8-12,18,0
2020-8-13,15,0
2020-8-14,15,0
2020-8-15,15,0
2020-8-16,13,0
2020-8-17,15,0
2020-8-18,12,0
2020-8-19,12,0
2020-8-20,11,0
2020-8-21,11,0
2020-8-22,14,0
2020-8-23,12,0
2020-8-24,11,0
2020-8-25,8,0
2020-8-26,8,0
2020-8-27,9,0
2020-8-28,8,0
2020-8-29,7,0
2020-8-30,6,0
2020-8-31,6,0
2020-9-1,8,0
2020-9-2,8,0
2020-9-3,10,0
2020-9-4,9,0
2020-9-5,9,0
2020-9-6,10,0
2020-9-7,7,0
2020-9-8,7,0
2020-9-9,7,0
2020-9-10,7,0
2020-9-11,7,0
2020-9-12,6,0
2020-9-13,7,0
2020-9-14,7,0
2020-9-15,9,0
2020-9-16,8,0
2020-9-17,7,0
2020-9-18,7,0
2020-9-19,8,0
2020-9-20,10,0
2020-9-21,11,0
2020-9-22,11,0
2020-9-23,17,0
2020-9-24,16,0
2020-9-25,16,0
2020-9-26,18,0
2020-9-27,20,0
2020-9-28,16,0
2020-9-29,13,0
2020-9-30,14,0
2020-10-1,15,0
2020-10-2,20,0
2020-10-3,17,0
2020-10-4,23,0
2020-10-5,22,0
2020-10-6,20,0
2020-10-7,18,0
2020-10-8,14,0
2020-10-9,14,0
2020-10-10,21,0
2020-10-11,21,0
2020-10-12,22,0
2020-10-13,17,0
2020-10-14,19,0
2020-10-15,18,0
2020-10-16,16,0
2020-10-17,18,0
2020-10-18,17,0
2020-10-19,16,0
2020-10-20,16,0
2020-10-21,14,0
2020-10-22,18,0
2020-10-23,15,0
2020-10-24,19,0
2020-10-25,23,0
2020-10-26,25,0
2020-10-27,31,0
2020-10-28,29,0
2020-10-29,30,0
2020-10-30,30,0
2020-10-31,42,0
2020-11-1,38,0
2020-11-2,41,0
2020-11-3,41,0
2020-11-4,42,0
2020-11-5,44,0
2020-11-6,48,0
2020-11-7,49,0
2020-11-8,55,0
2020-11-9,56,0
2020-11-10,64,0
2020-11-11,69,0
2020-11-12,69,0
2020-11-13,69,0
2020-11-14,68,0
2020-11-15,69,0
2020-11-16,74,0
2020-11-17,77,0
2020-11-18,91,0
2020-11-19,98,0
2020-11-20,108,0
2020-11-21,116,0
2020-11-22,117,0
2020-11-23,121,0
2020-11-24,121,0
2020-11-25,125,0
2020-11-26,125,0
2020-11-27,131,0
2020-11-28,133,0
2020-11-29,146,0
2020-11-30,160,0
2020-12-1,160,0
2020-12-2,162,0
2020-12-3,156,0
2020-12-4,159,0
2020-12-5,146,0
2020-12-6,169,0
2020-12-7,185,0
2020-12-8,211,0
2020-12-9,232,0
2020-12-10,248,0
2020-12-11,258,0
2020-12-12,247,0
2020-12-13,251,0
2020-12-14,256,0
2020-12-15,252,0
2020-12-16,286,0
2020-12-17,284,0
2020-12-18,273,0
2020-12-19,258,0
2020-12-20,261,0
2020-12-21,278,0
2020-12-22,297,0
2020-12-23,305,0
2020-12-24,298,0
2020-12-25,298,0
2020-12-26,277,0
2020-12-27,270,0
2020-12-28,269,0
2020-12-29,295,0
2020-12-30,306,0
2020-12-31,317,0
2021-1-1,317,0
2021-1-2,335,0
2021-1-3,325,0
2021-1-4,319,0
2021-1-5,305,0
2021-1-6,301,0
2021-1-7,314,0
2021-1-8,297,0
2021-1-9,268,0
2021-1-10,262,0
2021-1-11,267,0
2021-1-12,287,0
2021-1-13,275,0
2021-1-14,270,0
2021-1-15,255,0
2021-1-16,252,0
2021-1-17,243,0
2021-1-18,237,0
2021-1-19,254,0
2021-1-20,254,0
2021-1-21,240,0
2021-1-22,249,0
2021-1-23,229,0
2021-1-24,239,0
2021-1-25,230,0
2021-1-26,213,0
2021-1-27,223,0
2021-1-28,222,0
2021-1-29,214,0
2021-1-30,217,0
2021-1-31,200,0
2021-2-1,193,0
2021-2-2,202,0
2021-2-3,207,0
2021-2-4,209,0
2021-2-5,198,0
2021-2-6,183,0
2021-2-7,186,0
2021-2-8,179,0
2021-2-9,159,0
2021-2-10,142,0
2021-2-11,138,0
2021-2-12,131,0
2021-2-13,128,0
2021-2-14,126,0
2021-2-15,125,0
2021-2-16,119,0
2021-2-17,126,0
2021-2-18,126,0
2021-2-19,116,0
2021-2-20,109,0
2021-2-21,109,0
2021-2-22,109,0
2021-2-23,112,0
2021-2-24,103,0
2021-2-25,97,0
2021-2-26,95,0
2021-2-27,93,0
2021-2-28,87,0
2021-3-1,90,0
2021-3-2,88,0
2021-3-3,89,0
2021-3-4,92,0
2021-3-5,90,0
2021-3-6,90,0
2021-3-7,68,0
