Date,NJDATA.HospitalizedCurrently,NJDATA.OnVentilatorCurrently
2020-2-10,0,0
2020-2-11,0,0
2020-2-12,0,0
2020-2-13,0,0
2020-2-14,0,0
2020-2-15,0,0
2020-2-16,0,0
2020-2-17,0,0
2020-2-18,0,0
2020-2-19,0,0
2020-2-20,0,0
2020-2-21,0,0
2020-2-22,0,0
2020-2-23,0,0
2020-2-24,0,0
2020-2-25,0,0
2020-2-26,0,0
2020-2-27,0,0
2020-2-28,0,0
2020-2-29,0,0
2020-3-1,0,0
2020-3-2,0,0
2020-3-3,0,0
2020-3-4,0,0
2020-3-5,0,0
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,0,0
2020-3-12,0,0
2020-3-13,0,0
2020-3-14,0,0
2020-3-15,0,0
2020-3-16,0,0
2020-3-17,0,0
2020-3-18,0,0
2020-3-19,0,0
2020-3-20,0,0
2020-3-21,0,0
2020-3-22,0,0
2020-3-23,0,0
2020-3-24,0,0
2020-3-25,0,0
2020-3-26,1080,0
2020-3-27,2000,0
2020-3-28,2000,0
2020-3-29,2000,0
2020-3-30,2000,0
2020-3-31,2000,0
2020-4-1,2000,0
2020-4-2,2000,0
2020-4-3,3016,0
2020-4-4,4000,0
2020-4-5,4000,0
2020-4-6,6390,1263
2020-4-7,7017,1540
2020-4-8,7026,1576
2020-4-9,7363,1551
2020-4-10,7570,1663
2020-4-11,7618,1650
2020-4-12,7604,1644
2020-4-13,7781,1611
2020-4-14,8185,1626
2020-4-15,8270,1705
2020-4-16,8224,1645
2020-4-17,8011,1594
2020-4-18,7718,1641
2020-4-19,7494,1628
2020-4-20,6986,1594
2020-4-21,7594,1501
2020-4-22,7210,1570
2020-4-23,7240,1462
2020-4-24,6847,1487
2020-4-25,6722,1442
2020-4-26,6573,1418
2020-4-27,6407,1303
2020-4-28,6476,1262
2020-4-29,6289,1327
2020-4-30,6137,1271
2020-5-1,5972,1286
2020-5-2,5713,1230
2020-5-3,5317,1198
2020-5-4,5287,1189
2020-5-5,5328,1169
2020-5-6,5221,1146
2020-5-7,4996,1107
2020-5-8,4605,1089
2020-5-9,4628,1054
2020-5-10,4308,994
2020-5-11,4195,970
2020-5-12,4328,982
2020-5-13,4226,928
2020-5-14,3958,898
2020-5-15,3823,865
2020-5-16,3564,846
2020-5-17,3411,819
2020-5-18,3509,819
2020-5-19,3481,789
2020-5-20,3405,750
2020-5-21,3208,700
2020-5-22,3049,674
2020-5-23,2974,611
2020-5-24,2857,639
2020-5-25,2755,540
2020-5-26,2723,578
2020-5-27,2761,583
2020-5-28,2797,564
2020-5-29,2707,544
2020-5-30,2626,499
2020-5-31,2497,378
2020-6-1,2466,459
2020-6-2,2370,480
2020-6-3,2250,459
2020-6-4,1982,459
2020-6-5,1933,410
2020-6-6,1933,410
2020-6-7,1882,385
2020-6-8,1740,361
2020-6-9,1736,373
2020-6-10,1701,342
2020-6-11,1512,319
2020-6-12,1480,300
2020-6-13,1395,279
2020-6-14,1391,285
2020-6-15,1342,267
2020-6-16,1291,245
2020-6-17,1352,254
2020-6-18,1258,257
2020-6-19,1177,231
2020-6-20,1125,238
2020-6-21,1105,219
2020-6-22,1033,213
2020-6-23,1092,216
2020-6-24,1196,214
2020-6-25,1182,210
2020-6-26,1118,206
2020-6-27,1103,200
2020-6-28,1014,187
2020-6-29,978,185
2020-6-30,992,174
2020-7-1,1080,178
2020-7-2,1027,170
2020-7-3,1028,167
2020-7-4,983,164
2020-7-5,917,151
2020-7-6,861,152
2020-7-7,903,142
2020-7-8,935,142
2020-7-9,963,104
2020-7-10,904,94
2020-7-11,872,87
2020-7-12,890,86
2020-7-13,892,81
2020-7-14,888,79
2020-7-15,923,78
2020-7-16,862,64
2020-7-17,868,66
2020-7-18,800,73
2020-7-19,766,65
2020-7-20,798,72
2020-7-21,833,79
2020-7-22,873,77
2020-7-23,869,73
2020-7-24,800,62
2020-7-25,831,56
2020-7-26,725,54
2020-7-27,695,54
2020-7-28,718,50
2020-7-29,761,49
2020-7-30,759,51
2020-7-31,695,45
2020-8-1,695,45
2020-8-2,695,45
2020-8-3,738,49
2020-8-4,470,53
2020-8-5,784,47
2020-8-6,754,54
2020-8-7,551,73
2020-8-8,540,34
2020-8-9,483,31
2020-8-10,545,29
2020-8-11,538,43
2020-8-12,592,35
2020-8-13,545,28
2020-8-14,514,40
2020-8-15,520,43
2020-8-16,450,42
2020-8-17,472,38
2020-8-18,468,41
2020-8-19,471,32
2020-8-20,433,28
2020-8-21,414,30
2020-8-22,376,32
2020-8-23,411,27
2020-8-24,446,27
2020-8-25,432,30
2020-8-26,425,29
2020-8-27,455,29
2020-8-28,436,30
2020-8-29,437,26
2020-8-30,480,28
2020-8-31,484,36
2020-9-1,463,33
2020-9-2,514,29
2020-9-3,504,36
2020-9-4,466,40
2020-9-5,389,31
2020-9-6,403,35
2020-9-7,389,29
2020-9-8,419,33
2020-9-9,423,31
2020-9-10,435,36
2020-9-11,483,36
2020-9-12,462,35
2020-9-13,444,37
2020-9-14,420,41
2020-9-15,406,35
2020-9-16,462,38
2020-9-17,431,40
2020-9-18,413,36
2020-9-19,412,27
2020-9-20,380,39
2020-9-21,349,32
2020-9-22,417,34
2020-9-23,459,31
2020-9-24,433,34
2020-9-25,405,32
2020-9-26,426,38
2020-9-27,416,47
2020-9-28,421,39
2020-9-29,443,34
2020-9-30,479,39
2020-10-1,523,39
2020-10-2,528,36
2020-10-3,485,31
2020-10-4,480,32
2020-10-5,507,34
2020-10-6,553,43
2020-10-7,601,46
2020-10-8,652,52
2020-10-9,666,53
2020-10-10,641,48
2020-10-11,619,46
2020-10-12,662,52
2020-10-13,649,58
2020-10-14,699,58
2020-10-15,733,60
2020-10-16,728,60
2020-10-17,759,60
2020-10-18,732,67
2020-10-19,758,62
2020-10-20,781,69
2020-10-21,844,63
2020-10-22,852,74
2020-10-23,874,73
2020-10-24,886,72
2020-10-25,868,72
2020-10-26,948,75
2020-10-27,957,68
2020-10-28,1010,80
2020-10-29,1072,79
2020-10-30,1058,79
2020-10-31,1090,91
2020-11-1,1104,101
2020-11-2,1109,100
2020-11-3,1133,78
2020-11-4,1213,80
2020-11-5,1224,85
2020-11-6,1336,81
2020-11-7,1392,76
2020-11-8,1439,89
2020-11-9,1537,94
2020-11-10,1645,98
2020-11-11,1801,104
2020-11-12,1827,117
2020-11-13,1909,129
2020-11-14,2000,134
2020-11-15,2004,135
2020-11-16,2115,137
2020-11-17,2320,155
2020-11-18,2446,223
2020-11-19,2471,216
2020-11-20,2505,233
2020-11-21,2552,232
2020-11-22,2568,237
2020-11-23,2693,240
2020-11-24,2785,265
2020-11-25,2902,281
2020-11-26,2831,284
2020-11-27,2796,279
2020-11-28,2830,305
2020-11-29,2877,304
2020-11-30,2961,332
2020-12-1,3129,359
2020-12-2,3287,354
2020-12-3,3292,366
2020-12-4,3315,386
2020-12-5,3264,384
2020-12-6,3241,396
2020-12-7,3346,391
2020-12-8,3481,422
2020-12-9,3533,412
2020-12-10,3545,412
2020-12-11,3571,421
2020-12-12,3543,438
2020-12-13,3591,448
2020-12-14,3635,491
2020-12-15,3660,456
2020-12-16,3672,482
2020-12-17,3637,488
2020-12-18,3582,480
2020-12-19,3570,471
2020-12-20,3574,474
2020-12-21,3607,481
2020-12-22,3735,492
2020-12-23,3841,485
2020-12-24,3802,524
2020-12-25,3669,524
2020-12-26,3431,478
2020-12-27,3469,487
2020-12-28,3619,499
2020-12-29,3765,473
2020-12-30,3727,467
2020-12-31,3716,462
2021-1-1,3625,471
2021-1-2,3497,465
2021-1-3,3521,462
2021-1-4,3633,476
2021-1-5,3702,481
2021-1-6,3744,456
2021-1-7,3711,430
2021-1-8,3669,439
2021-1-9,3638,423
2021-1-10,3589,431
2021-1-11,3653,438
2021-1-12,3703,440
2021-1-13,3726,452
2021-1-14,3638,456
2021-1-15,3543,438
2021-1-16,3677,427
2021-1-17,3677,427
2021-1-18,3432,426
2021-1-19,3506,429
2021-1-20,3547,432
2021-1-21,3395,427
2021-1-22,3328,445
2021-1-23,3236,425
2021-1-24,3186,376
2021-1-25,3238,390
2021-1-26,3251,404
2021-1-27,3190,406
2021-1-28,3121,406
2021-1-29,3116,378
2021-1-30,3075,359
2021-1-31,2901,355
2021-2-1,2865,355
2021-2-2,2892,366
2021-2-3,2986,374
2021-2-4,2971,362
2021-2-5,2825,342
2021-2-6,2895,380
2021-2-7,2837,373
2021-2-8,2814,373
2021-2-9,2827,360
2021-2-10,2786,341
2021-2-11,2656,348
2021-2-12,2565,336
2021-2-13,2514,343
2021-2-14,2449,326
2021-2-15,2408,298
2021-2-16,2411,312
2021-2-17,2370,309
2021-2-18,2327,306
2021-2-19,2202,300
2021-2-20,2145,290
2021-2-21,2065,288
2021-2-22,2023,289
2021-2-23,2047,281
2021-2-24,2070,273
2021-2-25,2032,268
2021-2-26,2008,270
2021-2-27,1919,248
2021-2-28,1849,229
2021-3-1,1865,226
2021-3-2,1915,228
2021-3-3,1921,243
2021-3-4,1900,214
2021-3-5,1881,223
2021-3-6,1862,233
2021-3-7,1792,232
