Date,ORDATA.HospitalizedCurrently,ORDATA.OnVentilatorCurrently
2020-3-4,0,0
2020-3-5,0,0
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,0,0
2020-3-12,0,0
2020-3-13,0,0
2020-3-14,0,0
2020-3-15,0,0
2020-3-16,0,0
2020-3-17,0,0
2020-3-18,0,0
2020-3-19,0,0
2020-3-20,0,0
2020-3-21,0,0
2020-3-22,0,0
2020-3-23,0,0
2020-3-24,0,0
2020-3-25,0,0
2020-3-26,0,0
2020-3-27,0,0
2020-3-28,91,31
2020-3-29,107,31
2020-3-30,107,37
2020-3-31,132,39
2020-4-1,132,40
2020-4-2,132,40
2020-4-3,134,38
2020-4-4,188,38
2020-4-5,0,38
2020-4-6,0,40
2020-4-7,0,40
2020-4-8,0,69
2020-4-9,156,58
2020-4-10,146,54
2020-4-11,146,54
2020-4-12,140,46
2020-4-13,295,52
2020-4-14,321,50
2020-4-15,311,44
2020-4-16,305,43
2020-4-17,307,43
2020-4-18,301,41
2020-4-19,290,37
2020-4-20,290,37
2020-4-21,303,35
2020-4-22,297,35
2020-4-23,302,35
2020-4-24,304,36
2020-4-25,258,29
2020-4-26,261,29
2020-4-27,249,31
2020-4-28,249,31
2020-4-29,249,31
2020-4-30,227,24
2020-5-1,243,28
2020-5-2,208,23
2020-5-3,209,22
2020-5-4,205,21
2020-5-5,207,17
2020-5-6,219,25
2020-5-7,191,20
2020-5-8,171,23
2020-5-9,159,18
2020-5-10,139,19
2020-5-11,164,22
2020-5-12,164,23
2020-5-13,165,25
2020-5-14,162,17
2020-5-15,163,17
2020-5-16,161,19
2020-5-17,153,16
2020-5-18,156,16
2020-5-19,137,13
2020-5-20,137,13
2020-5-21,152,17
2020-5-22,140,14
2020-5-23,146,16
2020-5-24,102,15
2020-5-25,117,18
2020-5-26,125,23
2020-5-27,149,17
2020-5-28,146,16
2020-5-29,149,17
2020-5-30,155,21
2020-5-31,131,17
2020-6-1,117,17
2020-6-2,108,17
2020-6-3,102,15
2020-6-4,112,10
2020-6-5,124,13
2020-6-6,121,16
2020-6-7,121,16
2020-6-8,121,16
2020-6-9,137,18
2020-6-10,145,20
2020-6-11,136,18
2020-6-12,130,19
2020-6-13,133,15
2020-6-14,133,15
2020-6-15,133,15
2020-6-16,125,19
2020-6-17,141,22
2020-6-18,158,26
2020-6-19,141,28
2020-6-20,154,29
2020-6-21,154,29
2020-6-22,154,29
2020-6-23,145,27
2020-6-24,184,28
2020-6-25,185,29
2020-6-26,189,29
2020-6-27,149,35
2020-6-28,149,35
2020-6-29,149,35
2020-6-30,151,25
2020-7-1,149,25
2020-7-2,192,24
2020-7-3,173,25
2020-7-4,173,25
2020-7-5,173,25
2020-7-6,173,25
2020-7-7,183,26
2020-7-8,191,22
2020-7-9,188,27
2020-7-10,192,25
2020-7-11,208,30
2020-7-12,208,30
2020-7-13,208,30
2020-7-14,246,35
2020-7-15,235,35
2020-7-16,207,30
2020-7-17,219,33
2020-7-18,242,34
2020-7-19,242,34
2020-7-20,242,34
2020-7-21,233,34
2020-7-22,237,34
2020-7-23,231,30
2020-7-24,225,28
2020-7-25,233,30
2020-7-26,233,30
2020-7-27,233,30
2020-7-28,237,27
2020-7-29,230,31
2020-7-30,235,32
2020-7-31,229,30
2020-8-1,208,32
2020-8-2,208,32
2020-8-3,208,32
2020-8-4,215,27
2020-8-5,219,27
2020-8-6,228,25
2020-8-7,230,29
2020-8-8,204,18
2020-8-9,204,18
2020-8-10,204,18
2020-8-11,214,22
2020-8-12,234,15
2020-8-13,213,17
2020-8-14,232,22
2020-8-15,224,16
2020-8-16,224,16
2020-8-17,224,16
2020-8-18,206,19
2020-8-19,214,20
2020-8-20,203,16
2020-8-21,175,21
2020-8-22,173,19
2020-8-23,173,19
2020-8-24,173,19
2020-8-25,143,25
2020-8-26,154,27
2020-8-27,140,26
2020-8-28,171,23
2020-8-29,166,22
2020-8-30,166,22
2020-8-31,166,22
2020-9-1,136,24
2020-9-2,132,25
2020-9-3,139,22
2020-9-4,133,26
2020-9-5,147,23
2020-9-6,147,23
2020-9-7,147,23
2020-9-8,147,23
2020-9-9,153,21
2020-9-10,147,18
2020-9-11,162,20
2020-9-12,161,19
2020-9-13,161,19
2020-9-14,161,19
2020-9-15,135,13
2020-9-16,155,11
2020-9-17,172,15
2020-9-18,144,11
2020-9-19,145,11
2020-9-20,145,11
2020-9-21,145,11
2020-9-22,169,13
2020-9-23,182,17
2020-9-24,188,16
2020-9-25,187,16
2020-9-26,199,14
2020-9-27,199,14
2020-9-28,199,14
2020-9-29,191,19
2020-9-30,173,17
2020-10-1,170,14
2020-10-2,179,18
2020-10-3,176,17
2020-10-4,176,17
2020-10-5,176,17
2020-10-6,184,18
2020-10-7,178,18
2020-10-8,197,14
2020-10-9,197,14
2020-10-10,212,18
2020-10-11,212,18
2020-10-12,212,18
2020-10-13,220,21
2020-10-14,210,19
2020-10-15,202,20
2020-10-16,199,16
2020-10-17,190,15
2020-10-18,190,15
2020-10-19,190,15
2020-10-20,168,11
2020-10-21,183,14
2020-10-22,183,21
2020-10-23,194,21
2020-10-24,197,21
2020-10-25,197,21
2020-10-26,197,21
2020-10-27,214,22
2020-10-28,215,26
2020-10-29,206,19
2020-10-30,235,23
2020-10-31,211,23
2020-11-1,211,23
2020-11-2,211,23
2020-11-3,234,27
2020-11-4,237,26
2020-11-5,237,26
2020-11-6,322,27
2020-11-7,266,27
2020-11-8,266,27
2020-11-9,266,27
2020-11-10,318,26
2020-11-11,337,25
2020-11-12,345,27
2020-11-13,342,27
2020-11-14,356,30
2020-11-15,356,30
2020-11-16,356,30
2020-11-17,413,40
2020-11-18,445,40
2020-11-19,484,42
2020-11-20,497,41
2020-11-21,458,38
2020-11-22,458,38
2020-11-23,458,38
2020-11-24,492,41
2020-11-25,534,45
2020-11-26,532,48
2020-11-27,532,48
2020-11-28,569,50
2020-11-29,569,50
2020-11-30,569,50
2020-12-1,662,58
2020-12-2,625,56
2020-12-3,620,56
2020-12-4,629,52
2020-12-5,596,59
2020-12-6,596,59
2020-12-7,596,59
2020-12-8,622,65
2020-12-9,608,59
2020-12-10,642,62
2020-12-11,618,60
2020-12-12,625,61
2020-12-13,625,61
2020-12-14,625,61
2020-12-15,601,68
2020-12-16,599,67
2020-12-17,620,63
2020-12-18,587,62
2020-12-19,587,62
2020-12-20,602,66
2020-12-21,602,66
2020-12-22,595,59
2020-12-23,579,67
2020-12-24,579,67
2020-12-25,530,59
2020-12-26,530,59
2020-12-27,530,59
2020-12-28,530,59
2020-12-29,563,62
2020-12-30,570,60
2020-12-31,568,61
2021-1-1,524,60
2021-1-2,524,60
2021-1-3,524,60
2021-1-4,524,60
2021-1-5,520,55
2021-1-6,540,55
2021-1-7,530,53
2021-1-8,530,53
2021-1-9,498,54
2021-1-10,498,54
2021-1-11,498,54
2021-1-12,453,49
2021-1-13,447,50
2021-1-14,470,53
2021-1-15,444,58
2021-1-16,418,59
2021-1-17,418,59
2021-1-18,418,59
2021-1-19,418,59
2021-1-20,379,55
2021-1-21,387,50
2021-1-22,365,50
2021-1-23,342,41
2021-1-24,342,41
2021-1-25,342,41
2021-1-26,359,38
2021-1-27,338,34
2021-1-28,328,37
2021-1-29,321,32
2021-1-30,320,35
2021-1-31,320,35
2021-2-1,320,35
2021-2-2,336,32
2021-2-3,291,35
2021-2-4,299,29
2021-2-5,287,27
2021-2-6,263,28
2021-2-7,263,28
2021-2-8,263,28
2021-2-9,244,29
2021-2-10,243,31
2021-2-11,241,30
2021-2-12,236,27
2021-2-13,226,27
2021-2-14,226,27
2021-2-15,226,27
2021-2-16,226,27
2021-2-17,231,26
2021-2-18,220,24
2021-2-19,199,28
2021-2-20,206,24
2021-2-21,206,24
2021-2-22,206,24
2021-2-23,191,23
2021-2-24,191,24
2021-2-25,191,24
2021-2-26,181,13
2021-2-27,177,16
2021-2-28,177,16
2021-3-1,177,16
2021-3-2,158,13
2021-3-3,184,11
2021-3-4,165,12
2021-3-5,154,14
2021-3-6,158,12
2021-3-7,158,12
