Date,SCDATA.Death,SCDATA.DeathConfirmed
2020-3-4,0,0
2020-3-5,0,0
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,0,0
2020-3-12,0,0
2020-3-13,0,0
2020-3-14,0,0
2020-3-15,0,0
2020-3-16,0,0
2020-3-17,0,0
2020-3-18,0,0
2020-3-19,0,0
2020-3-20,0,0
2020-3-21,0,0
2020-3-22,0,0
2020-3-23,0,0
2020-3-24,0,0
2020-3-25,0,0
2020-3-26,0,0
2020-3-27,0,0
2020-3-28,0,0
2020-3-29,0,0
2020-3-30,0,0
2020-3-31,0,0
2020-4-1,0,0
2020-4-2,0,0
2020-4-3,0,0
2020-4-4,0,0
2020-4-5,0,0
2020-4-6,0,0
2020-4-7,0,0
2020-4-8,0,0
2020-4-9,0,0
2020-4-10,0,0
2020-4-11,0,0
2020-4-12,0,0
2020-4-13,0,0
2020-4-14,0,0
2020-4-15,0,0
2020-4-16,0,0
2020-4-17,0,0
2020-4-18,0,0
2020-4-19,0,0
2020-4-20,0,0
2020-4-21,0,0
2020-4-22,0,0
2020-4-23,0,0
2020-4-24,0,0
2020-4-25,0,0
2020-4-26,0,0
2020-4-27,0,0
2020-4-28,0,0
2020-4-29,0,0
2020-4-30,0,0
2020-5-1,0,0
2020-5-2,0,0
2020-5-3,0,0
2020-5-4,0,0
2020-5-5,0,0
2020-5-6,0,0
2020-5-7,0,0
2020-5-8,0,0
2020-5-9,0,0
2020-5-10,0,0
2020-5-11,0,0
2020-5-12,0,0
2020-5-13,0,0
2020-5-14,0,0
2020-5-15,0,0
2020-5-16,0,0
2020-5-17,0,0
2020-5-18,0,0
2020-5-19,0,0
2020-5-20,0,0
2020-5-21,414,0
2020-5-22,429,0
2020-5-23,430,0
2020-5-24,461,0
2020-5-25,407,0
2020-5-26,433,0
2020-5-27,398,0
2020-5-28,397,0
2020-5-29,399,0
2020-5-30,387,0
2020-5-31,402,0
2020-6-1,450,0
2020-6-2,425,0
2020-6-3,433,0
2020-6-4,453,0
2020-6-5,453,0
2020-6-6,453,0
2020-6-7,477,0
2020-6-8,507,0
2020-6-9,541,0
2020-6-10,513,0
2020-6-11,494,0
2020-6-12,512,0
2020-6-13,523,0
2020-6-14,521,0
2020-6-15,536,0
2020-6-16,571,0
2020-6-17,607,0
2020-6-18,626,0
2020-6-19,660,0
2020-6-20,673,0
2020-6-21,692,0
2020-6-22,731,0
2020-6-23,824,0
2020-6-24,832,0
2020-6-25,881,0
2020-6-26,906,0
2020-6-27,908,0
2020-6-28,954,0
2020-6-29,1032,0
2020-6-30,1021,0
2020-7-1,1160,0
2020-7-2,1125,0
2020-7-3,1148,0
2020-7-4,1190,0
2020-7-5,1251,0
2020-7-6,1260,0
2020-7-7,1324,0
2020-7-8,1404,0
2020-7-9,1433,0
2020-7-10,1438,0
2020-7-11,1396,0
2020-7-12,1472,0
2020-7-13,1488,0
2020-7-14,1550,0
2020-7-15,1560,0
2020-7-16,1578,0
2020-7-17,1593,0
2020-7-18,1593,0
2020-7-19,1593,0
2020-7-20,1593,0
2020-7-21,1593,0
2020-7-22,1607,0
2020-7-23,1723,0
2020-7-24,1668,263
2020-7-25,1668,263
2020-7-26,1668,263
2020-7-27,1668,263
2020-7-28,1575,256
2020-7-29,1596,242
2020-7-30,1563,245
2020-7-31,1516,237
2020-8-1,1453,235
2020-8-2,1427,230
2020-8-3,1401,224
2020-8-4,1458,254
2020-8-5,1469,270
2020-8-6,1492,276
2020-8-7,1415,231
2020-8-8,1402,234
2020-8-9,1378,219
2020-8-10,1353,217
2020-8-11,1330,207
2020-8-12,1366,206
2020-8-13,1322,201
2020-8-14,1296,198
2020-8-15,1246,181
2020-8-16,1161,188
2020-8-17,1101,175
2020-8-18,1116,173
2020-8-19,1168,164
2020-8-20,1108,170
2020-8-21,1079,160
2020-8-22,1025,155
2020-8-23,1026,150
2020-8-24,979,148
2020-8-25,1025,144
2020-8-26,1058,156
2020-8-27,1006,144
2020-8-28,979,146
2020-8-29,945,145
2020-8-30,956,143
2020-8-31,934,136
2020-9-1,894,141
2020-9-2,892,145
2020-9-3,911,145
2020-9-4,910,140
2020-9-5,845,128
2020-9-6,787,129
2020-9-7,787,129
2020-9-8,766,118
2020-9-9,801,133
2020-9-10,852,127
2020-9-11,806,131
2020-9-12,806,131
2020-9-13,752,130
2020-9-14,733,123
2020-9-15,745,127
2020-9-16,784,136
2020-9-17,733,123
2020-9-18,798,125
2020-9-19,826,121
2020-9-20,733,123
2020-9-21,764,112
2020-9-22,768,105
2020-9-23,786,103
2020-9-24,804,106
2020-9-25,773,101
2020-9-26,727,99
2020-9-27,734,108
2020-9-28,753,108
2020-9-29,690,88
2020-9-30,729,95
2020-10-1,709,91
2020-10-2,679,95
2020-10-3,686,88
2020-10-4,599,72
2020-10-5,593,72
2020-10-6,655,87
2020-10-7,707,93
2020-10-8,716,94
2020-10-9,748,99
2020-10-10,728,93
2020-10-11,685,87
2020-10-12,684,87
2020-10-13,745,90
2020-10-14,792,91
2020-10-15,762,94
2020-10-16,769,98
2020-10-17,759,103
2020-10-18,716,97
2020-10-19,697,92
2020-10-20,697,92
2020-10-21,743,98
2020-10-22,766,91
2020-10-23,718,96
2020-10-24,743,97
2020-10-25,725,95
2020-10-26,737,93
2020-10-27,746,93
2020-10-28,810,95
2020-10-29,800,97
2020-10-30,777,93
2020-10-31,789,80
2020-11-1,773,93
2020-11-2,749,88
2020-11-3,737,104
2020-11-4,783,112
2020-11-5,755,102
2020-11-6,767,91
2020-11-7,740,89
2020-11-8,718,89
2020-11-9,746,101
2020-11-10,784,104
2020-11-11,780,97
2020-11-12,810,91
2020-11-13,775,89
2020-11-14,781,93
2020-11-15,752,86
2020-11-16,769,102
2020-11-17,800,106
2020-11-18,830,105
2020-11-19,815,108
2020-11-20,808,106
2020-11-21,816,90
2020-11-22,809,93
2020-11-23,844,92
2020-11-24,873,83
2020-11-25,940,108
2020-11-26,940,108
2020-11-27,884,119
2020-11-28,879,117
2020-11-29,879,117
2020-11-30,925,112
2020-12-1,980,84
2020-12-2,911,118
2020-12-3,1046,111
2020-12-4,1047,104
2020-12-5,1029,110
2020-12-6,1025,108
2020-12-7,1025,108
2020-12-8,1179,118
2020-12-9,1217,128
2020-12-10,1232,124
2020-12-11,1234,124
2020-12-12,1250,122
2020-12-13,1278,129
2020-12-14,1276,140
2020-12-15,1046,111
2020-12-16,1046,111
2020-12-17,1524,113
2020-12-18,1460,143
2020-12-19,1461,148
2020-12-20,1471,159
2020-12-21,1523,165
2020-12-22,1586,170
2020-12-23,1671,142
2020-12-24,1766,177
2020-12-25,1766,177
2020-12-26,1758,176
2020-12-27,1780,177
2020-12-28,1867,175
2020-12-29,1954,189
2020-12-30,2001,198
2020-12-31,2025,199
2021-1-1,2025,199
2021-1-2,1994,214
2021-1-3,2072,217
2021-1-4,2155,215
2021-1-5,2344,241
2021-1-6,2424,247
2021-1-7,2425,245
2021-1-8,2396,251
2021-1-9,2383,243
2021-1-10,2374,250
2021-1-11,2387,250
2021-1-12,2453,270
2021-1-13,2466,277
2021-1-14,2427,290
2021-1-15,2424,289
2021-1-16,2387,291
2021-1-17,2375,316
2021-1-18,2342,317
2021-1-19,2353,313
2021-1-20,2386,307
2021-1-21,2345,311
2021-1-22,2293,311
2021-1-23,2224,283
2021-1-24,2189,274
2021-1-25,2201,262
2021-1-26,2173,279
2021-1-27,2140,281
2021-1-28,2086,286
2021-1-29,1986,278
2021-1-30,1927,261
2021-1-31,1841,261
2021-2-1,1842,240
2021-2-2,1832,245
2021-2-3,1760,238
2021-2-4,1677,239
2021-2-5,1637,232
2021-2-6,1600,224
2021-2-7,1526,224
2021-2-8,1517,211
2021-2-9,1465,208
2021-2-10,1439,200
2021-2-11,1391,195
2021-2-12,1375,174
2021-2-13,1302,174
2021-2-14,1269,184
2021-2-15,1222,173
2021-2-16,1230,167
2021-2-17,1205,162
2021-2-18,1137,152
2021-2-19,1122,151
2021-2-20,1086,144
2021-2-21,1013,144
2021-2-22,993,135
2021-2-23,977,126
2021-2-24,968,129
2021-2-25,939,128
2021-2-26,916,113
2021-2-27,865,109
2021-2-28,769,97
2021-3-1,725,88
2021-3-2,706,86
2021-3-3,706,86
2021-3-4,734,91
2021-3-5,664,88
2021-3-6,623,86
2021-3-7,579,83
