Date,WADATA.Death,WADATA.DeathConfirmed
2020-1-13,0,0
2020-1-14,0,0
2020-1-15,0,0
2020-1-16,0,0
2020-1-17,0,0
2020-1-18,0,0
2020-1-19,0,0
2020-1-20,0,0
2020-1-21,0,0
2020-1-22,0,0
2020-1-23,0,0
2020-1-24,0,0
2020-1-25,0,0
2020-1-26,0,0
2020-1-27,0,0
2020-1-28,0,0
2020-1-29,0,0
2020-1-30,0,0
2020-1-31,0,0
2020-2-1,0,0
2020-2-2,0,0
2020-2-3,0,0
2020-2-4,0,0
2020-2-5,0,0
2020-2-6,0,0
2020-2-7,0,0
2020-2-8,0,0
2020-2-9,0,0
2020-2-10,0,0
2020-2-11,0,0
2020-2-12,0,0
2020-2-13,0,0
2020-2-14,0,0
2020-2-15,0,0
2020-2-16,0,0
2020-2-17,0,0
2020-2-18,0,0
2020-2-19,0,0
2020-2-20,0,0
2020-2-21,0,0
2020-2-22,0,0
2020-2-23,0,0
2020-2-24,0,0
2020-2-25,0,0
2020-2-26,0,0
2020-2-27,0,0
2020-2-28,0,0
2020-2-29,0,0
2020-3-1,0,0
2020-3-2,0,0
2020-3-3,0,0
2020-3-4,0,0
2020-3-5,0,0
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,0,0
2020-3-12,0,0
2020-3-13,0,0
2020-3-14,0,0
2020-3-15,0,0
2020-3-16,0,0
2020-3-17,0,0
2020-3-18,0,0
2020-3-19,0,0
2020-3-20,0,0
2020-3-21,0,0
2020-3-22,0,0
2020-3-23,0,0
2020-3-24,0,0
2020-3-25,0,0
2020-3-26,0,0
2020-3-27,0,0
2020-3-28,0,0
2020-3-29,0,0
2020-3-30,0,0
2020-3-31,0,0
2020-4-1,0,0
2020-4-2,0,0
2020-4-3,0,0
2020-4-4,574,0
2020-4-5,581,0
2020-4-6,638,0
2020-4-7,641,0
2020-4-8,655,0
2020-4-9,650,0
2020-4-10,642,0
2020-4-11,649,0
2020-4-12,642,0
2020-4-13,527,0
2020-4-14,387,0
2020-4-15,645,0
2020-4-16,595,0
2020-4-17,622,0
2020-4-18,518,0
2020-4-19,586,0
2020-4-20,403,0
2020-4-21,503,0
2020-4-22,543,0
2020-4-23,544,0
2020-4-24,551,0
2020-4-25,455,0
2020-4-26,508,0
2020-4-27,536,0
2020-4-28,436,0
2020-4-29,490,0
2020-4-30,474,0
2020-5-1,470,0
2020-5-2,428,0
2020-5-3,411,0
2020-5-4,263,0
2020-5-5,292,0
2020-5-6,390,0
2020-5-7,358,0
2020-5-8,393,0
2020-5-9,393,0
2020-5-10,335,0
2020-5-11,350,0
2020-5-12,321,0
2020-5-13,562,0
2020-5-14,645,0
2020-5-15,626,0
2020-5-16,663,0
2020-5-17,581,0
2020-5-18,558,0
2020-5-19,539,0
2020-5-20,504,0
2020-5-21,518,70
2020-5-22,572,85
2020-5-23,553,96
2020-5-24,560,74
2020-5-25,536,47
2020-5-26,509,51
2020-5-27,521,53
2020-5-28,524,94
2020-5-29,547,85
2020-5-30,541,88
2020-5-31,536,67
2020-6-1,497,52
2020-6-2,473,48
2020-6-3,474,89
2020-6-4,484,94
2020-6-5,519,91
2020-6-6,479,86
2020-6-7,446,57
2020-6-8,350,66
2020-6-9,372,60
2020-6-10,350,92
2020-6-11,384,63
2020-6-12,386,8
2020-6-13,372,43
2020-6-14,350,49
2020-6-15,357,41
2020-6-16,342,38
2020-6-17,359,47
2020-6-18,373,47
2020-6-19,396,47
2020-6-20,359,49
2020-6-21,371,54
2020-6-22,362,42
2020-6-23,372,37
2020-6-24,386,44
2020-6-25,402,56
2020-6-26,372,49
2020-6-27,386,50
2020-6-28,400,58
2020-6-29,387,52
2020-6-30,395,50
2020-7-1,427,50
2020-7-2,430,57
2020-7-3,460,62
2020-7-4,446,58
2020-7-5,412,56
2020-7-6,398,39
2020-7-7,407,37
2020-7-8,425,52
2020-7-9,468,59
2020-7-10,460,60
2020-7-11,447,57
2020-7-12,447,57
2020-7-13,443,35
2020-7-14,445,39
2020-7-15,497,55
2020-7-16,527,53
2020-7-17,536,45
2020-7-18,524,46
2020-7-19,534,62
2020-7-20,511,42
2020-7-21,494,43
2020-7-22,546,51
2020-7-23,527,55
2020-7-24,517,47
2020-7-25,520,52
2020-7-26,494,51
2020-7-27,481,42
2020-7-28,478,49
2020-7-29,509,48
2020-7-30,530,57
2020-7-31,526,56
2020-8-1,532,56
2020-8-2,530,57
2020-8-3,512,51
2020-8-4,518,52
2020-8-5,525,47
2020-8-6,518,58
2020-8-7,505,50
2020-8-8,551,56
2020-8-9,531,60
2020-8-10,532,49
2020-8-11,495,35
2020-8-12,480,59
2020-8-13,513,40
2020-8-14,519,58
2020-8-15,529,58
2020-8-16,504,55
2020-8-17,487,43
2020-8-18,475,39
2020-8-19,481,43
2020-8-20,498,44
2020-8-21,481,48
2020-8-22,469,45
2020-8-23,455,42
2020-8-24,454,36
2020-8-25,421,37
2020-8-26,441,47
2020-8-27,459,37
2020-8-28,443,45
2020-8-29,425,46
2020-8-30,415,51
2020-8-31,411,51
2020-9-1,392,49
2020-9-2,416,48
2020-9-3,408,65
2020-9-4,399,50
2020-9-5,417,48
2020-9-6,403,34
2020-9-7,384,37
2020-9-8,376,40
2020-9-9,358,34
2020-9-10,382,29
2020-9-11,392,19
2020-9-12,384,19
2020-9-13,371,29
2020-9-14,385,26
2020-9-15,348,28
2020-9-16,357,29
2020-9-17,380,36
2020-9-18,379,34
2020-9-19,395,34
2020-9-20,380,26
2020-9-21,377,21
2020-9-22,487,32
2020-9-23,361,32
2020-9-24,384,27
2020-9-25,401,27
2020-9-26,383,28
2020-9-27,395,31
2020-9-28,355,25
2020-9-29,362,43
2020-9-30,384,26
2020-10-1,410,32
2020-10-2,371,33
2020-10-3,361,40
2020-10-4,370,26
2020-10-5,367,29
2020-10-6,347,31
2020-10-7,355,31
2020-10-8,383,30
2020-10-9,357,29
2020-10-10,364,30
2020-10-11,373,27
2020-10-12,352,27
2020-10-13,376,26
2020-10-14,367,26
2020-10-15,373,25
2020-10-16,376,18
2020-10-17,396,27
2020-10-18,376,26
2020-10-19,388,26
2020-10-20,392,36
2020-10-21,414,43
2020-10-22,407,43
2020-10-23,437,49
2020-10-24,412,48
2020-10-25,405,43
2020-10-26,389,43
2020-10-27,422,37
2020-10-28,417,44
2020-10-29,426,40
2020-10-30,433,46
2020-10-31,450,52
2020-11-1,470,47
2020-11-2,464,47
2020-11-3,471,48
2020-11-4,480,58
2020-11-5,476,62
2020-11-6,492,48
2020-11-7,510,61
2020-11-8,504,45
2020-11-9,526,55
2020-11-10,537,62
2020-11-11,589,58
2020-11-12,628,58
2020-11-13,653,76
2020-11-14,698,121
2020-11-15,658,75
2020-11-16,681,84
2020-11-17,707,85
2020-11-18,738,87
2020-11-19,748,85
2020-11-20,844,94
2020-11-21,876,87
2020-11-22,887,86
2020-11-23,893,86
2020-11-24,894,82
2020-11-25,932,101
2020-11-26,1007,102
2020-11-27,1002,102
2020-11-28,990,83
2020-11-29,983,94
2020-11-30,989,103
2020-12-1,1003,113
2020-12-2,1077,128
2020-12-3,1083,135
2020-12-4,1097,137
2020-12-5,1099,132
2020-12-6,1099,136
2020-12-7,1099,135
2020-12-8,1094,135
2020-12-9,1114,141
2020-12-10,1177,144
2020-12-11,1166,133
2020-12-12,1140,133
2020-12-13,1140,131
2020-12-14,1140,147
2020-12-15,1144,128
2020-12-16,1181,138
2020-12-17,1233,141
2020-12-18,1231,150
2020-12-19,1175,144
2020-12-20,1175,137
2020-12-21,1175,137
2020-12-22,1207,128
2020-12-23,774,97
2020-12-24,1202,105
2020-12-25,1200,108
2020-12-26,1200,108
2020-12-27,1200,90
2020-12-28,1200,90
2020-12-29,1280,105
2020-12-30,1201,108
2020-12-31,1088,118
2021-1-1,1138,118
2021-1-2,1138,118
2021-1-3,1138,118
2021-1-4,1138,116
2021-1-5,1117,109
2021-1-6,1167,121
2021-1-7,1159,109
2021-1-8,1197,104
2021-1-9,1177,118
2021-1-10,1177,86
2021-1-11,1177,86
2021-1-12,1074,116
2021-1-13,1076,111
2021-1-14,1083,93
2021-1-15,1105,93
2021-1-16,1066,105
2021-1-17,1066,105
2021-1-18,1066,158
2021-1-19,1066,158
2021-1-20,1012,104
2021-1-21,977,99
2021-1-22,1012,80
2021-1-23,916,83
2021-1-24,916,100
2021-1-25,916,100
2021-1-26,846,82
2021-1-27,869,100
2021-1-28,823,99
2021-1-29,806,102
2021-1-30,797,102
2021-1-31,797,88
2021-2-1,797,88
2021-2-2,814,90
2021-2-3,838,89
2021-2-4,789,83
2021-2-5,789,80
2021-2-6,737,73
2021-2-7,737,73
2021-2-8,737,73
2021-2-9,719,78
2021-2-10,704,62
2021-2-11,687,61
2021-2-12,678,79
2021-2-13,628,48
2021-2-14,628,52
2021-2-15,628,62
2021-2-16,628,57
2021-2-17,628,55
2021-2-18,628,60
2021-2-19,600,64
2021-2-20,608,59
2021-2-21,608,54
2021-2-22,608,54
2021-2-23,565,55
2021-2-24,544,58
2021-2-25,534,60
2021-2-26,548,62
2021-2-27,498,59
2021-2-28,498,58
2021-3-1,498,58
2021-3-2,473,61
2021-3-3,467,64
2021-3-4,461,61
2021-3-5,413,57
2021-3-6,431,30
2021-3-7,431,43
