Date,WVDATA.HospitalizedCurrently,WVDATA.OnVentilatorCurrently
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,0,0
2020-3-12,0,0
2020-3-13,0,0
2020-3-14,0,0
2020-3-15,0,0
2020-3-16,0,0
2020-3-17,0,0
2020-3-18,0,0
2020-3-19,0,0
2020-3-20,0,0
2020-3-21,0,0
2020-3-22,0,0
2020-3-23,0,0
2020-3-24,0,0
2020-3-25,0,0
2020-3-26,0,0
2020-3-27,0,0
2020-3-28,0,0
2020-3-29,0,0
2020-3-30,0,0
2020-3-31,0,0
2020-4-1,0,0
2020-4-2,0,0
2020-4-3,0,0
2020-4-4,0,0
2020-4-5,0,0
2020-4-6,0,0
2020-4-7,0,0
2020-4-8,0,0
2020-4-9,0,0
2020-4-10,85,22
2020-4-11,85,22
2020-4-12,81,24
2020-4-13,95,23
2020-4-14,87,25
2020-4-15,82,23
2020-4-16,85,24
2020-4-17,85,24
2020-4-18,83,27
2020-4-19,72,25
2020-4-20,77,23
2020-4-21,85,24
2020-4-22,103,23
2020-4-23,108,24
2020-4-24,97,19
2020-4-25,97,19
2020-4-26,100,20
2020-4-27,100,20
2020-4-28,87,15
2020-4-29,102,21
2020-4-30,84,20
2020-5-1,81,18
2020-5-2,76,15
2020-5-3,73,15
2020-5-4,73,15
2020-5-5,64,12
2020-5-6,76,12
2020-5-7,76,12
2020-5-8,65,11
2020-5-9,53,7
2020-5-10,49,6
2020-5-11,49,6
2020-5-12,50,5
2020-5-13,58,6
2020-5-14,52,5
2020-5-15,57,8
2020-5-16,55,6
2020-5-17,48,7
2020-5-18,48,7
2020-5-19,54,9
2020-5-20,58,9
2020-5-21,46,9
2020-5-22,47,9
2020-5-23,39,9
2020-5-24,23,4
2020-5-25,36,7
2020-5-26,35,7
2020-5-27,36,6
2020-5-28,35,6
2020-5-29,33,8
2020-5-30,33,8
2020-5-31,33,8
2020-6-1,31,4
2020-6-2,31,4
2020-6-3,34,4
2020-6-4,28,2
2020-6-5,27,3
2020-6-6,27,3
2020-6-7,28,4
2020-6-8,24,4
2020-6-9,24,4
2020-6-10,24,5
2020-6-11,38,2
2020-6-12,29,2
2020-6-13,29,2
2020-6-14,30,2
2020-6-15,25,2
2020-6-16,24,3
2020-6-17,23,2
2020-6-18,25,2
2020-6-19,22,2
2020-6-20,22,2
2020-6-21,23,2
2020-6-22,21,2
2020-6-23,21,2
2020-6-24,24,2
2020-6-25,24,2
2020-6-26,33,4
2020-6-27,33,4
2020-6-28,32,4
2020-6-29,28,3
2020-6-30,27,3
2020-7-1,23,3
2020-7-2,23,5
2020-7-3,25,4
2020-7-4,25,4
2020-7-5,27,5
2020-7-6,41,6
2020-7-7,41,6
2020-7-8,48,7
2020-7-9,50,6
2020-7-10,56,7
2020-7-11,56,7
2020-7-12,56,7
2020-7-13,63,8
2020-7-14,59,7
2020-7-15,63,13
2020-7-16,65,13
2020-7-17,69,15
2020-7-18,74,16
2020-7-19,76,15
2020-7-20,77,17
2020-7-21,77,16
2020-7-22,78,16
2020-7-23,88,16
2020-7-24,76,15
2020-7-25,80,11
2020-7-26,82,11
2020-7-27,85,10
2020-7-28,94,15
2020-7-29,98,13
2020-7-30,102,19
2020-7-31,108,18
2020-8-1,108,18
2020-8-2,112,16
2020-8-3,116,17
2020-8-4,111,14
2020-8-5,115,13
2020-8-6,123,11
2020-8-7,122,14
2020-8-8,121,15
2020-8-9,124,15
2020-8-10,123,17
2020-8-11,130,14
2020-8-12,135,16
2020-8-13,128,16
2020-8-14,135,18
2020-8-15,132,21
2020-8-16,130,20
2020-8-17,134,19
2020-8-18,132,21
2020-8-19,133,22
2020-8-20,140,18
2020-8-21,146,24
2020-8-22,138,23
2020-8-23,139,23
2020-8-24,141,23
2020-8-25,139,21
2020-8-26,143,22
2020-8-27,146,25
2020-8-28,133,23
2020-8-29,151,23
2020-8-30,141,21
2020-8-31,139,23
2020-9-1,141,25
2020-9-2,146,27
2020-9-3,145,24
2020-9-4,152,23
2020-9-5,154,21
2020-9-6,149,22
2020-9-7,149,25
2020-9-8,152,26
2020-9-9,147,27
2020-9-10,141,21
2020-9-11,147,20
2020-9-12,145,26
2020-9-13,147,26
2020-9-14,151,24
2020-9-15,155,26
2020-9-16,156,30
2020-9-17,170,32
2020-9-18,175,40
2020-9-19,169,32
2020-9-20,167,29
2020-9-21,162,28
2020-9-22,164,28
2020-9-23,163,31
2020-9-24,173,30
2020-9-25,177,31
2020-9-26,174,31
2020-9-27,169,26
2020-9-28,168,29
2020-9-29,172,29
2020-9-30,169,27
2020-10-1,173,34
2020-10-2,164,32
2020-10-3,171,32
2020-10-4,173,30
2020-10-5,165,28
2020-10-6,168,35
2020-10-7,168,28
2020-10-8,168,29
2020-10-9,164,25
2020-10-10,173,27
2020-10-11,173,30
2020-10-12,168,29
2020-10-13,181,35
2020-10-14,180,28
2020-10-15,180,31
2020-10-16,188,31
2020-10-17,180,28
2020-10-18,173,28
2020-10-19,177,26
2020-10-20,191,23
2020-10-21,188,25
2020-10-22,188,21
2020-10-23,193,18
2020-10-24,209,24
2020-10-25,214,24
2020-10-26,215,23
2020-10-27,221,26
2020-10-28,226,27
2020-10-29,238,28
2020-10-30,240,27
2020-10-31,236,26
2020-11-1,240,29
2020-11-2,254,33
2020-11-3,271,35
2020-11-4,269,33
2020-11-5,281,31
2020-11-6,280,31
2020-11-7,287,24
2020-11-8,288,26
2020-11-9,290,30
2020-11-10,280,29
2020-11-11,277,28
2020-11-12,306,34
2020-11-13,339,34
2020-11-14,344,34
2020-11-15,365,36
2020-11-16,383,41
2020-11-17,400,43
2020-11-18,429,50
2020-11-19,415,52
2020-11-20,402,51
2020-11-21,416,54
2020-11-22,433,59
2020-11-23,463,60
2020-11-24,463,51
2020-11-25,510,65
2020-11-26,534,60
2020-11-27,528,63
2020-11-28,540,63
2020-11-29,556,74
2020-11-30,597,76
2020-12-1,595,81
2020-12-2,622,88
2020-12-3,625,89
2020-12-4,632,92
2020-12-5,641,85
2020-12-6,616,77
2020-12-7,610,83
2020-12-8,646,80
2020-12-9,650,77
2020-12-10,679,73
2020-12-11,697,77
2020-12-12,697,83
2020-12-13,702,79
2020-12-14,720,82
2020-12-15,774,80
2020-12-16,766,82
2020-12-17,781,84
2020-12-18,753,82
2020-12-19,730,76
2020-12-20,693,79
2020-12-21,695,71
2020-12-22,739,75
2020-12-23,737,78
2020-12-24,739,75
2020-12-25,702,77
2020-12-26,686,79
2020-12-27,699,89
2020-12-28,720,91
2020-12-29,761,98
2020-12-30,797,93
2020-12-31,801,99
2021-1-1,809,102
2021-1-2,810,92
2021-1-3,805,90
2021-1-4,799,91
2021-1-5,806,92
2021-1-6,818,90
2021-1-7,789,96
2021-1-8,787,102
2021-1-9,768,98
2021-1-10,760,99
2021-1-11,755,104
2021-1-12,755,104
2021-1-13,765,101
2021-1-14,736,97
2021-1-15,717,102
2021-1-16,718,95
2021-1-17,648,89
2021-1-18,643,91
2021-1-19,638,85
2021-1-20,655,79
2021-1-21,638,88
2021-1-22,638,88
2021-1-23,624,74
2021-1-24,607,70
2021-1-25,597,63
2021-1-26,582,64
2021-1-27,550,63
2021-1-28,539,60
2021-1-29,519,60
2021-1-30,481,55
2021-1-31,456,61
2021-2-1,438,48
2021-2-2,465,57
2021-2-3,456,55
2021-2-4,396,52
2021-2-5,384,55
2021-2-6,378,56
2021-2-7,381,51
2021-2-8,375,52
2021-2-9,394,50
2021-2-10,362,47
2021-2-11,364,40
2021-2-12,348,39
2021-2-13,321,37
2021-2-14,327,43
2021-2-15,319,46
2021-2-16,321,39
2021-2-17,320,32
2021-2-18,301,25
2021-2-19,293,33
2021-2-20,292,42
2021-2-21,289,39
2021-2-22,294,33
2021-2-23,296,35
2021-2-24,292,40
2021-2-25,282,40
2021-2-26,267,33
2021-2-27,237,37
2021-2-28,239,34
2021-3-1,225,30
2021-3-2,210,28
2021-3-3,197,25
2021-3-4,193,22
2021-3-5,200,28
2021-3-6,196,27
2021-3-7,179,26
